time(ms)	OriginalData	FilteredData
2416.73	1.83001	0
2417.73	0.964995	0
2418.73	2.05243	0
2419.81	-3.53514	0
2420.81	-3.25315	0
2421.75	-0.286996	0
2422.76	0.265267	0
2423.76	-0.403699	0
2424.75	2.62154	0
2425.78	-1.45061	0
2426.75	-0.420545	0
2427.76	-1.42619	0
2428.76	-2.24506	0
2429.75	0.464004	0
2430.74	-2.65767	0
2431.76	2.40718	0
2432.74	3.96777	0
2433.74	-2.54585	0
2434.74	1.18912	0
2435.76	1.30338	0
2436.79	-0.702536	0
2437.81	-2.57393	0
2438.77	-2.65499	0
2439.74	2.7629	0
2440.74	2.71627	0
2441.74	-0.955473	0
2442.74	3.0676	0
2443.74	-0.748924	0
2444.79	-3.88818	0
2445.74	-1.20866	0
2446.74	-1.52068	0
2447.74	1.70086	0
2448.74	0.785058	0
2449.74	-1.52849	0
2450.74	1.04263	0
2451.74	-2.91037	0
2452.74	-2.28877	0
2453.79	1.4279	0
2454.75	-2.07855	0
2455.74	-3.65062	0
2456.74	0.820215	0
2457.75	-2.29633	0
2458.75	-0.510391	0
2459.74	-1.15104	0
2460.74	-3.46141	0
2461.74	-1.58757	0
2462.74	1.2233	0
2463.76	-0.290658	0
2464.74	2.85128	0
2465.76	-0.441786	0
2466.74	-2.76144	0
2467.74	2.1955	0
2468.75	1.12442	0
2469.74	-0.439344	0
2470.87	0.71865	0
2471.78	1.43449	0
2472.77	1.94818	0
2473.74	-1.26774	0
2474.76	-1.52019	0
2475.75	-2.28486	0
2476.77	-1.75823	0
2477.74	0.958647	0
2478.74	2.93039	0
2479.74	-2.38691	0
2480.74	2.87692	0
2481.74	1.83367	0
2482.74	0.669576	0
2483.74	-2.80538	0
2484.74	-3.93652	0
2485.74	-0.505509	0
2486.78	0.975738	0
2487.78	1.54973	0
2488.78	3.75585	0
2489.78	-3.5869	0
2490.76	-0.562395	0
2491.76	2.90133	0
2492.74	-3.68187	0
2493.74	-3.61107	0
2494.74	3.97339	0
2495.75	3.54515	0
2496.78	-3.28782	0
2497.75	-3.00485	0
2498.74	2.49263	0
2499.74	-2.13471	0
2500.75	-0.554094	0
2501.75	-2.27241	0
2502.75	3.44823	0
2503.8	-0.320688	0
2504.82	1.53899	0
2505.75	0.108524	0
2506.77	-3.47191	0
2507.77	-2.83908	0
2508.75	2.75533	0
2509.78	3.99121	0
2510.75	-3.26048	0
2511.75	1.59148	0
2512.75	-3.65062	0
2513.75	0.318735	0
2514.75	3.13083	0
2515.75	0.187872	0
2516.75	-0.420789	0
2517.75	-3.41331	0
2518.75	3.40648	0
2519.85	3.26145	0
2520.83	1.23478	0
2521.86	3.25803	0
2522.78	-0.317026	0
2523.8	3.9519	0
2524.77	3.43162	0
2525.76	1.38005	0
2526.78	2.63326	0
2527.87	0.791406	0
2528.77	2.92013	0
2529.75	3.6577	0
2530.76	1.27287	0
2531.75	-2.65377	0
2532.75	1.16227	0
2533.75	-2.77413	0
2534.75	-0.36317	0
2535.75	1.18668	0
2536.77	0.420545	0
2537.77	0.37904	0
2538.77	-0.40199	0
2539.77	0.433973	0
2540.77	3.11545	0
2542	-2.5002	0
2542.79	-2.92697	0
2543.78	-3.86279	0
2544.78	3.69726	0
2545.77	0.444227	0
2546.78	-1.12687	0
2547.77	-3.27244	0
2548.77	-1.71624	0
2549.79	0.628315	0
2550.77	-0.558244	0
2551.78	-3.2009	0
2552.78	1.31388	0
2553.78	-3.93213	0
2554.78	-3.26438	0
2555.78	-1.52898	0
2556.77	-1.53386	0
2557.77	1.62175	0
2558.77	2.49434	0
2559.77	1.57512	0
2560.77	1.09366	0
2561.78	2.68844	0
2562.78	-1.84832	0
2563.77	-3.07834	0
2564.77	3.42381	0
2565.78	0.604389	0
2566.78	-0.361217	0
2567.77	0.896145	0
2568.78	-0.225959	0
2569.81	-2.0014	0
2570.87	-1.67644	0
2571.77	-2.37007	0
2572.79	-0.965484	0
2573.76	0.34608	0
2574.78	-2.65304	0
2575.75	3.00314	0
2576.81	1.66399	0
2577.75	1.97797	0
2578.75	-1.40568	0
2579.75	-3.2783	0
2580.75	-3.54784	0
2581.75	0.793115	0
2582.75	-0.439344	0
2583.76	0.727439	0
2584.76	-1.70013	0
2585.76	1.92328	0
2586.79	-0.644673	0
2587.77	2.18012	0
2588.78	0.260628	0
2589.82	-1.39958	0
2590.79	1.09732	0
2591.8	-0.726951	0
2592.78	-2.89792	0
2593.78	2.47969	0
2594.79	1.95209	0
2595.79	-3.87573	0
2596.78	1.63079	0
2597.78	-0.338267	0
2598.78	-1.9433	0
2599.78	0.996735	0
2600.78	3.03146	0
2601.78	0.672262	0
2602.79	3.59008	0
2603.81	-1.9057	0
2604.79	-3.52391	0
2605.79	-3.35887	0
2606.78	-0.772851	0
2607.78	3.19016	0
2608.78	1.24406	0
2609.78	-2.06269	0
2610.78	1.24137	0
2611.78	-2.6711	0
2612.78	-3.38963	0
2613.78	-0.49501	0
2614.78	-1.50847	0
2615.79	0.8605	0
2616.78	-3.25095	0
2617.78	1.15397	0
2618.78	-3.44823	0
2619.81	2.04926	0
2620.86	1.90252	0
2621.79	-0.947661	0
2622.83	-3.76659	0
2623.77	2.51241	0
2624.78	-0.934965	0
2625.79	-3.32591	0
2626.79	1.74529	0
2627.79	-2.26191	0
2628.78	-2.56636	0
2629.78	-0.553362	0
2630.78	-2.25532	0
2631.78	2.92843	0
2632.78	-0.125614	0
2633.78	1.35514	0
2634.79	-1.46843	0
2635.79	-1.57683	0
2636.81	-0.347301	0
2637.77	-0.253304	0
2638.79	-3.37034	0
2639.79	0.951079	0
2640.79	-0.318491	0
2641.79	-1.40983	0
2642.78	2.0119	0
2643.79	-1.04263	0
2644.78	-0.466689	0
2645.79	-3.56224	0
2646.79	-0.7875	0
2647.79	-1.73699	0
2648.79	3.46873	0
2649.79	-0.65981	0
2650.78	-2.41523	0
2651.79	-3.70092	0
2652.79	2.7297	0
2653.83	-1.0358	0
2654.79	1.94403	0
2655.95	3.17014	3.18824
2656.81	1.35099	1.38709
2657.79	-3.83569	-3.74829
2658.79	-1.14566	-1.08488
2659.79	-0.204474	-0.152996
2660.79	-1.26701	-1.20502
2661.79	2.25849	2.28561
2662.79	1.80633	1.83792
2663.79	-0.619526	-0.563942
2664.79	-1.7658	-1.69888
2665.79	2.25239	2.27957
2666.79	2.5334	2.5578
2667.79	-1.53777	-1.4731
2668.8	3.02756	3.04707
2669.86	-3.72631	-3.64
2670.88	-0.279428	-0.227208
2671.84	-0.212775	-0.161214
2672.82	-3.52928	-3.44492
2673.79	-0.546037	-0.49118
2674.8	0.352428	0.398398
2675.79	-2.73531	-2.6588
2676.8	-3.75341	-3.66683
2677.79	-3.4846	-3.40068
2678.79	-3.04733	-2.96774
2679.8	1.24943	1.28653
2680.79	3.51463	3.52933
2681.79	3.31223	3.32893
2682.79	-0.0357678	0.0140424
2683.79	2.40083	2.42654
2684.79	0.33021	0.3764
2685.79	-0.428114	-0.374424
2686.8	0.519425	0.563743
2687.79	0.372936	0.418704
2688.79	0.579241	0.622968
2689.8	-2.9067	-2.8285
2690.79	-1.14884	-1.08802
2691.79	3.58031	3.59435
2692.79	3.67919	3.69225
2693.79	-0.354625	-0.301661
2694.79	-2.40547	-2.33222
2695.8	-1.70794	-1.64159
2696.79	0.2931	0.339657
2697.79	-1.18107	-1.11993
2698.79	-0.769677	-0.712608
2699.79	1.3068	1.34333
2700.8	-0.687155	-0.630902
2701.79	2.08368	2.11253
2702.79	2.91598	2.9366
2703.79	2.45112	2.47634
2704.81	1.35563	1.39168
2705.8	-2.70406	-2.62786
2706.79	-0.0391858	0.0106583
2707.79	-0.840236	-0.782469
2708.8	0.0255136	0.0747175
2709.79	1.91156	1.94211
2710.8	3.1904	3.2083
2711.8	1.38395	1.41972
2712.8	0.193975	0.241513
2713.79	-2.85031	-2.77266
2714.8	-2.55025	-2.47557
2715.8	1.07486	1.11369
2716.8	-1.45842	-1.39454
2717.79	-0.638081	-0.582314
2718.8	-1.49895	-1.43466
2719.83	0.49794	0.542471
2720.79	3.61937	3.63303
2721.81	-3.14695	-3.06636
2722.8	3.55809	3.57235
2723.8	-2.37495	-2.302
2724.8	0.672262	0.715068
2725.8	-3.59374	-3.50873
2726.8	-3.2866	-3.20463
2727.79	-1.14689	-1.08609
2728.8	2.48238	2.50728
2729.79	3.76	3.77227
2730.8	0.506973	0.551415
2731.79	-2.69723	-2.62109
2732.8	3.4724	3.48751
2733.8	-1.71233	-1.64594
2734.8	0.881741	0.922475
2735.8	2.9443	2.96464
2736.79	2.33027	2.35668
2737.8	-1.8659	-1.79799
2738.8	0.784326	0.826024
2739.82	-1.19962	-1.1383
2740.86	-1.60442	-1.53909
2741.8	-3.94995	-3.86142
2742.8	-2.34614	-2.27348
2743.8	-2.51875	-2.44438
2744.8	-0.936674	-0.877953
2745.8	-1.81707	-1.74964
2746.79	-3.94897	-3.86046
2747.79	0.291879	0.338448
2748.8	-0.54799	-0.493114
2749.8	2.07074	2.09972
2750.8	2.67989	2.70284
2751.8	1.17228	1.21014
2752.82	3.58983	3.60378
2753.82	2.08661	2.11543
2754.82	3.04733	3.06665
2755.8	-2.28657	-2.2145
2756.8	0.362926	0.408792
2757.8	2.59078	2.61461
2758.8	3.01657	3.03619
2759.8	-0.497208	-0.442833
2760.8	3.48338	3.49838
2761.8	-0.96939	-0.910346
2762.8	-1.50212	-1.43781
2763.8	-3.9541	-3.86553
2764.8	-3.28172	-3.1998
2765.8	3.24778	3.26511
2766.8	-3.46629	-3.38255
2767.8	2.51875	2.5433
2768.8	-2.36103	-2.28822
2769.88	1.236	1.27323
2770.89	-0.980132	-0.920981
2771.89	1.59514	1.62882
2772.81	1.13224	1.17049
2773.8	-0.395154	-0.341789
2774.8	0.321909	0.368181
2775.8	3.60595	3.61973
2776.81	-0.070925	-0.0207672
2777.81	0.992095	1.03174
2778.8	-1.97186	-1.9029
2779.81	3.27293	3.29001
2780.8	3.3994	3.41523
2781.8	0.684225	0.726913
2782.8	-3.90332	-3.81525
2783.8	-0.727439	-0.670788
2784.81	3.86035	3.87162
2785.8	-3.31394	-3.23171
2786.81	-0.358776	-0.305771
2787.81	-1.12125	-1.0607
2788.8	3.65184	3.66518
2789.81	1.49699	1.53164
2790.81	-3.39329	-3.31027
2791.93	-2.06928	-1.99935
2792.86	-3.77197	-3.6852
2793.83	-0.16419	-0.113109
2794.81	-2.41182	-2.3385
2795.81	2.38227	2.40817
2796.81	-1.48601	-1.42185
2797.81	0.574114	0.617892
2798.81	1.03824	1.07743
2799.81	1.67669	1.70956
2800.8	3.77587	3.78798
2801.8	-0.881008	-0.822838
2802.8	3.11521	3.13385
2803.89	0.201788	0.249249
2804.88	0.260628	0.307507
2805.83	-1.50041	-1.43612
2806.81	-0.577044	-0.52188
2807.8	1.07193	1.11079
2808.82	-3.15183	-3.0712
2809.81	1.40715	1.44269
2810.8	1.89056	1.92132
2811.8	0.48793	0.53256
2812.8	0.971587	1.01143
2813.81	1.43937	1.47459
2814.8	2.04291	2.07216
2815.8	-1.07413	-1.01405
2816.81	2.0495	2.07869
2817.81	-2.20551	-2.13424
2818.8	-0.0880153	-0.0376887
2819.88	-0.596087	-0.540735
2820.89	1.68865	1.7214
2821.83	-2.32636	-2.2539
2822.82	-2.16205	-2.09121
2823.81	-0.923734	-0.865141
2824.81	-0.101688	-0.0512257
2825.81	-1.3693	-1.3063
2826.82	-1.58733	-1.52217
2827.81	0.406873	0.452304
2828.81	2.57222	2.59624
2829.81	3.12912	3.14763
2830.81	1.81121	1.84275
2831.81	0.169805	0.217582
2832.81	-0.51503	-0.46048
2833.81	1.55095	1.58507
2834.81	1.76727	1.79924
2835.81	-1.47136	-1.40735
2836.84	2.05634	2.08545
2837.81	-0.0919218	-0.0415564
2838.81	-0.564592	-0.509552
2839.81	2.44429	2.46957
2840.81	2.12738	2.1558
2841.82	-3.49193	-3.40793
2842.81	2.39814	2.42388
2843.81	1.65838	1.69143
2844.82	-2.99387	-2.9148
2845.81	-0.178106	-0.126889
2846.82	-3.94092	-3.85248
2847.82	3.50951	3.52425
2848.82	-1.97308	-1.90411
2849.81	-0.195685	-0.144293
2850.81	-1.31803	-1.25554
2851.81	0.822413	0.863734
2852.81	-0.125614	-0.0749154
2853.81	0.920072	0.960427
2854.84	3.31394	3.33062
2855.81	-0.871243	-0.813169
2856.81	3.92553	3.93616
2857.81	-2.87985	-2.80191
2858.81	-2.14423	-2.07357
2859.81	1.46574	1.5007
2860.82	0.855617	0.89661
2861.81	-2.97653	-2.89763
2862.81	2.51875	2.5433
2863.81	-2.99997	-2.92084
2864.81	-2.23945	-2.16784
2865.81	3.5493	3.56365
2866.81	3.92334	3.93399
2867.81	3.73437	3.74689
2868.81	3.04465	3.06399
2869.83	0.254524	0.301463
2870.89	-2.91208	-2.83382
2871.82	3.53685	3.55132
2872.82	-1.67718	-1.61113
2873.79	0.625385	0.668655
2874.81	-1.43962	-1.37592
2875.79	3.75488	3.76719
2876.82	2.59175	2.61557
2877.81	-3.43162	-3.34822
2878.81	1.93695	1.96725
2879.82	-0.35023	-0.29731
2880.82	1.91156	1.94211
2881.82	-1.64226	-1.57656
2882.82	3.02341	3.04296
2883.81	-0.0831325	-0.0328546
2884.82	1.85907	1.89013
2885.82	2.28486	2.31172
2886.81	1.88788	1.91866
2887.84	1.528	1.56234
2888.82	-0.00891137	0.0406332
2889.82	-1.74017	-1.6735
2890.82	-2.94772	-2.86911
2891.79	-3.8457	-3.7582
2892.82	-0.422742	-0.369105
2893.79	-2.3813	-2.30829
2894.79	-0.92349	-0.8649
2895.79	-1.58049	-1.5154
2896.79	-2.15351	-2.08275
2897.79	1.38127	1.41706
2898.79	-1.21964	-1.15812
2899.8	2.22626	2.2537
2900.79	-1.99921	-1.92998
2901.79	1.21232	1.24978
2902.79	-2.64107	-2.56549
2903.82	-0.585345	-0.530099
2904.84	2.24165	2.26893
2905.82	-2.66134	-2.58556
2906.82	1.63762	1.67088
2907.82	-1.00259	-0.943221
2908.82	3.0654	3.08454
2909.81	-2.33491	-2.26236
2910.82	3.71679	3.72948
2911.82	-2.77609	-2.69917
2912.82	2.0727	2.10165
2913.82	-1.65227	-1.58647
2914.82	0.258431	0.305331
2915.82	-3.27903	-3.19714
2916.82	1.54338	1.57757
2917.82	-1.93329	-1.86471
2918.82	-1.33683	-1.27415
2919.87	0.962798	1.00273
2920.85	-1.97308	-1.90411
2921.82	-1.74578	-1.67906
2922.85	1.38762	1.42335
2923.82	2.31904	2.34556
2924.82	3.20017	3.21797
2925.83	1.52629	1.56065
2926.83	3.65111	3.66445
2927.82	1.93036	1.96072
2928.8	1.23746	1.27468
2929.82	0.564837	0.608706
2930.8	3.78637	3.79837
2931.8	-0.336802	-0.284015
2932.81	3.95068	3.96106
2933.8	1.70574	1.73832
2934.81	-2.5229	-2.44849
2935.8	0.391736	0.437317
2936.82	0.940092	0.980249
2937.81	3.47826	3.49331
2938.8	3.13938	3.15778
2939.82	-1.14249	-1.08173
2940.82	-1.98456	-1.91547
2941.8	-1.6513	-1.58551
2942.8	1.68987	1.72261
2943.82	-2.64083	-2.56525
2944.82	-2.87082	-2.79296
2945.79	-2.08319	-2.01313
2946.8	-2.04071	-1.97107
2947.82	2.51802	2.54257
2948.79	-0.922758	-0.864174
2949.82	-2.18549	-2.11442
2950.82	-1.00626	-0.946847
2951.8	-0.626606	-0.570952
2952.82	2.21479	2.24234
2953.81	2.55904	2.58318
2954.83	-3.50462	-3.4205
2955.83	1.05484	1.09386
2956.8	-1.56316	-1.49824
2957.8	2.60738	2.63105
2958.8	-3.34202	-3.25951
2959.8	-3.71581	-3.6296
2960.82	3.67724	3.69032
2961.83	-0.13245	-0.0816841
2962.83	0.638081	0.681226
2963.83	-3.0466	-2.96701
2964.83	-3.83105	-3.7437
2965.82	-2.09223	-2.02208
2966.82	2.92111	2.94167
2967.83	0.0328379	0.0819693
2968.82	-0.275033	-0.222857
2969.84	-2.87619	-2.79828
2970.92	-1.17496	-1.11388
2971.83	2.0556	2.08473
2972.83	1.27995	1.31674
2973.86	-0.894681	-0.836375
2974.82	-3.60302	-3.51792
2975.83	0.432264	0.477445
2976.83	3.95068	3.96106
2977.83	-3.54247	-3.45797
2978.83	-0.0513933	-0.00142908
2979.83	-0.159062	-0.108033
2980.83	0.861721	0.902653
2981.83	0.327525	0.373741
2982.82	0.482803	0.527483
2983.82	-2.05145	-1.98171
2984.82	2.98605	3.00597
2985.83	1.8786	1.90947
2986.85	-3.73852	-3.65208
2987.87	0.707907	0.750361
2988.84	2.25068	2.27787
2989.83	-0.0267341	0.0229859
2990.83	-1.23649	-1.1748
2991.83	1.48308	1.51786
2992.83	3.15989	3.17809
2993.83	-0.693014	-0.636703
2994.83	-0.717185	-0.660635
2995.8	-1.74505	-1.67833
2996.83	-3.81835	-3.73113
2997.83	-0.756737	-0.699796
2998.83	3.41893	3.43457
2999.83	-0.847804	-0.789962
3000.83	-1.8471	-1.77938
3001.83	-2.39399	-2.32086
3002.83	-3.29539	-3.21334
3003.86	2.56246	2.58657
3004.89	0.946196	0.986293
3005.85	-2.32905	-2.25656
3006.83	-3.37034	-3.28755
3007.83	-1.93011	-1.86157
3008.83	1.65569	1.68877
3009.83	2.61275	2.63636
3010.83	-1.70159	-1.6353
3011.83	-1.52702	-1.46246
3012.83	3.54686	3.56123
3013.83	1.65398	1.68708
3014.83	0.984039	1.02376
3015.83	-2.87179	-2.79393
3016.83	1.02237	1.06171
3017.83	-3.83178	-3.74442
3018.83	2.82028	2.84184
3019.84	-3.12668	-3.0463
3020.9	-2.14594	-2.07526
3021.88	-2.01459	-1.94521
3022.84	-1.11661	-1.05611
3023.84	-3.22117	-3.13985
3024.82	-0.0704367	-0.0202837
3025.84	0.150517	0.198485
3026.83	-2.08197	-2.01192
3027.84	2.97604	2.99606
3028.83	-0.235725	-0.183937
3029.83	-3.61449	-3.52928
3030.83	-3.05075	-2.97112
3031.83	-2.18574	-2.11466
3032.83	-1.96918	-1.90024
3033.83	1.50481	1.53938
3034.84	1.03848	1.07767
3035.83	-2.40156	-2.32835
3036.85	-0.647359	-0.5915
3037.85	-2.96774	-2.88893
3038.83	3.42869	3.44424
3039.83	-2.8508	-2.77314
3040.83	3.61376	3.62747
3041.83	2.27436	2.30132
3042.84	-2.66915	-2.59329
3043.84	3.44749	3.46285
3044.83	2.0329	2.06225
3045.83	3.09299	3.11185
3046.84	-1.39909	-1.3358
3047.84	-3.39842	-3.31535
3048.83	-0.744529	-0.687709
3049.83	2.63326	2.65667
3050.86	-1.44401	-1.38027
3051.83	-3.60228	-3.5172
3052.83	-1.28947	-1.22726
3053.83	-1.74505	-1.67833
3054.88	2.18403	2.21188
3055.81	0.673727	0.716519
3056.84	-3.51952	-3.43525
3057.81	-3.08396	-3.004
3058.84	-1.00919	-0.949748
3059.86	-2.22553	-2.15406
3060.83	0.941557	0.9817
3061.84	1.25846	1.29547
3062.81	-2.25922	-2.18742
3063.81	3.33396	3.35044
3064.81	3.41502	3.4307
3065.81	-1.35026	-1.28745
3066.82	-3.66478	-3.57908
3067.81	3.63475	3.64826
3068.81	-2.91305	-2.83478
3069.84	-2.57442	-2.4995
3070.89	2.0849	2.11374
3071.82	3.7976	3.80949
3072.84	1.44377	1.47894
3073.87	-1.41447	-1.35102
3074.83	-2.38179	-2.30877
3075.84	-0.952544	-0.893666
3076.84	-2.52974	-2.45526
3077.84	3.19333	3.2112
3078.84	-0.31312	-0.260567
3079.83	3.30833	3.32506
3080.84	2.8674	2.88849
3081.84	-0.271371	-0.219231
3082.84	2.10419	2.13283
3083.84	1.37614	1.41198
3084.84	0.532365	0.576555
3085.84	-0.356334	-0.303354
3086.85	-1.91888	-1.85045
3087.9	-1.08048	-1.02033
3088.85	-2.44307	-2.36945
3089.84	1.37101	1.40691
3090.81	1.19865	1.23625
3091.84	-3.4409	-3.35741
3092.81	-0.0108645	0.0386992
3093.85	-0.964019	-0.905027
3094.81	-3.72802	-3.64169
3095.81	-1.72503	-1.65851
3096.81	-3.38816	-3.3052
3097.82	-3.87841	-3.7906
3098.83	3.35594	3.3722
3099.84	0.391736	0.437317
3100.81	0.987213	1.0269
3101.81	-3.66308	-3.57739
3102.81	2.13935	2.16764
3103.83	-0.608783	-0.553306
3104.82	-2.98508	-2.90609
3105.81	3.93872	3.94922
3106.81	3.9834	3.99345
3107.81	-3.19382	-3.11278
3108.84	-2.74068	-2.66412
3109.82	-2.24653	-2.17485
3110.82	2.84542	2.86673
3111.84	-0.562395	-0.507376
3112.81	3.28904	3.30596
3113.81	-0.840724	-0.782952
3114.82	-3.65087	-3.5653
3115.81	1.15445	1.19249
3116.81	-2.71725	-2.64091
3117.81	-1.73772	-1.67108
3118.81	0.240852	0.287926
3119.83	0.51796	0.562293
3120.9	2.15302	2.18118
3121.82	2.53291	2.55732
3122.82	-0.511368	-0.456854
3123.84	0.48793	0.53256
3124.82	3.43284	3.44835
3125.82	-3.85839	-3.77077
3126.84	-0.72866	-0.671996
3127.84	-3.54759	-3.46305
3128.84	2.1789	2.2068
3129.85	2.25019	2.27739
3130.85	-0.890774	-0.832507
3131.85	2.8403	2.86166
3132.84	0.140996	0.189057
3133.85	-3.49681	-3.41277
3134.84	-2.6169	-2.54156
3135.84	-3.44237	-3.35886
3136.85	2.44673	2.47199
3137.85	-0.0238044	0.025887
3138.84	1.49748	1.53213
3139.85	3.50706	3.52183
3140.85	-0.948881	-0.890039
3141.85	3.82324	3.83488
3142.84	-1.06998	-1.00994
3143.84	-1.57097	-1.50598
3144.84	2.20258	2.23025
3145.84	-2.11957	-2.04915
3146.84	0.425916	0.471159
3147.84	-3.67186	-3.58609
3148.85	-2.82565	-2.74824
3149.84	3.47264	3.48775
3150.84	-1.42082	-1.35731
3151.85	-2.27876	-2.20676
3152.85	3.51268	3.52739
3153.86	-1.33073	-1.26811
3154.91	1.05802	1.09701
3155.82	-2.03119	-1.96164
3156.85	0.0472426	0.0962315
3157.82	-3.75072	-3.66417
3158.85	-2.28266	-2.21063
3159.84	2.93039	2.95086
3160.85	-1.07828	-1.01816
3161.86	2.61544	2.63902
3162.85	-3.14475	-3.06419
3163.85	-2.79928	-2.72214
3164.84	-2.11371	-2.04335
3165.85	-2.08979	-2.01966
3166.85	-2.14252	-2.07187
3167.84	-0.826563	-0.768931
3168.85	0.108036	0.156423
3169.85	1.59075	1.62447
3170.87	3.48387	3.49887
3171.85	-2.81735	-2.74002
3172.85	-1.2548	-1.19293
3173.84	3.70043	3.71328
3174.85	3.04465	3.06399
3175.85	-3.02805	-2.94864
3176.85	3.53929	3.55374
3177.84	2.09735	2.12606
3178.85	-2.28095	-2.20894
3179.86	-1.25675	-1.19487
3180.85	-1.32951	-1.2669
3181.85	-2.11469	-2.04432
3182.86	-0.737937	-0.681182
3183.85	-1.96844	-1.89952
3184.85	-2.86984	-2.792
3185.84	-2.70235	-2.62617
3186.88	1.35417	1.39023
3187.88	-3.33958	-3.25709
3188.84	0.858547	0.899511
3189.86	0.283334	0.329988
3190.85	-1.16129	-1.10035
3191.85	-1.97674	-1.90774
3192.85	-0.102176	-0.0517092
3193.85	0.0474868	0.0964732
3194.88	-1.89593	-1.82772
3195.85	-3.05588	-2.9762
3196.84	3.81127	3.82303
3197.84	-2.20551	-2.13424
3198.84	-2.14692	-2.07622
3199.86	2.36616	2.39221
3200.85	-1.38224	-1.31912
3201.85	0.925199	0.965504
3202.85	3.51415	3.52884
3203.85	-0.882962	-0.824772
3204.91	-1.50774	-1.44337
3205.92	0.934233	0.974448
3206.88	-1.45793	-1.39405
3207.86	-0.993805	-0.934519
3208.84	-2.519	-2.44463
3209.85	3.26487	3.28203
3210.83	-0.136601	-0.0857935
3211.85	-0.504776	-0.450327
3212.83	-1.51653	-1.45207
3213.83	1.36271	1.39869
3214.83	0.70571	0.748186
3215.83	0.200568	0.24804
3216.82	-3.25047	-3.16886
3217.83	-0.813868	-0.756361
3218.83	0.0740991	0.122822
3219.87	-0.529191	-0.474501
3220.93	-0.858303	-0.800357
3221.85	-1.58293	-1.51782
3222.86	2.11371	2.14226
3223.87	1.29606	1.3327
3224.86	-3.5869	-3.50197
3225.83	-1.3737	-1.31066
3226.83	0.615375	0.658744
3227.85	2.79147	2.81331
3228.83	1.75335	1.78546
3229.83	-1.35759	-1.2947
3230.83	-0.0887477	-0.038414
3231.83	0.511857	0.55625
3232.83	0.845363	0.886457
3233.83	-0.628315	-0.572644
3234.83	-0.589495	-0.534209
3235.83	1.84295	1.87418
3236.85	-1.30729	-1.2449
3237.9	-3.6765	-3.59068
3238.85	1.02652	1.06582
3239.86	-0.279183	-0.226966
3240.83	0.459364	0.504277
3241.85	2.08783	2.11664
3242.83	-1.25626	-1.19438
3243.85	0.930082	0.970339
3244.86	-0.423231	-0.369588
3245.84	-0.984771	-0.925575
3246.83	1.5761	1.60996
3247.83	2.23017	2.25757
3248.83	2.36518	2.39125
3249.83	-1.64837	-1.58261
3250.83	1.16544	1.20337
3251.83	-3.44212	-3.35862
3252.83	2.42207	2.44757
3253.86	2.0744	2.10334
3254.91	-0.729392	-0.672721
3255.85	-0.437635	-0.383851
3256.86	-1.97504	-1.90604
3257.86	3.68261	3.69564
3258.86	-1.60149	-1.53619
3259.85	2.71285	2.73547
3260.86	-2.19916	-2.12796
3261.86	0.190313	0.237887
3262.86	-1.1774	-1.1163
3263.86	3.23826	3.25568
3264.86	3.91015	3.92093
3265.86	-0.426893	-0.373215
3266.87	1.24577	1.2829
3267.86	1.14347	1.18161
3268.86	-2.00311	-1.93384
3269.89	3.91748	3.92819
3270.88	2.35127	2.37747
3271.86	1.55535	1.58942
3272.86	-0.843898	-0.786095
3273.86	0.521866	0.566161
3274.86	-1.5053	-1.44095
3275.86	0.643452	0.686544
3276.87	3.16306	3.18123
3277.86	-2.79537	-2.71827
3278.86	0.788964	0.830616
3280.02	1.37223	1.40812
3280.89	0.221076	0.268345
3281.86	-1.93793	-1.8693
3282.86	-3.17502	-3.09416
3283.86	-2.66964	-2.59378
3284.86	0.475234	0.519989
3285.86	3.9292	3.93979
3286.88	-1.7116	-1.64521
3287.87	2.88742	2.90831
3288.87	0.53969	0.583807
3289.86	-2.20454	-2.13327
3290.85	-2.28657	-2.2145
3291.86	3.9292	3.93979
3292.86	-3.70873	-3.62259
3293.86	-0.575579	-0.52043
3294.86	-2.37153	-2.29862
3295.86	3.42186	3.43747
3296.86	-0.819483	-0.761921
3297.87	-2.57808	-2.50313
3298.86	-0.658101	-0.602136
3299.86	-3.948	-3.85949
3300.86	1.30558	1.34212
3301.86	3.01413	3.03377
3302.86	2.61959	2.64313
3303.86	-1.80071	-1.73345
3304.88	-1.49724	-1.43297
3305.86	1.77166	1.80359
3306.86	-0.498672	-0.444284
3307.86	-0.519425	-0.464831
3308.87	0.704978	0.74746
3309.87	-0.457656	-0.403673
3310.87	-2.48946	-2.41538
3311.86	2.12909	2.15749
3312.87	2.81149	2.83313
3313.87	2.83517	2.85658
3314.86	-0.499405	-0.445009
3315.86	-1.55412	-1.4893
3316.86	-2.67354	-2.59764
3317.86	1.90521	1.93582
3318.87	-0.604388	-0.548954
3319.87	-3.41502	-3.33179
3320.92	2.01386	2.04339
3321.89	-3.20432	-3.12317
3322.86	1.07047	1.10934
3323.86	0.911283	0.951725
3324.87	-0.18714	-0.135832
3325.87	-1.41911	-1.35562
3326.87	-0.380261	-0.327043
3327.86	1.18961	1.2273
3328.87	-3.72362	-3.63734
3329.87	-1.93915	-1.87051
3330.87	-3.729	-3.64266
3331.86	-3.14817	-3.06757
3332.86	3.76855	3.78073
3333.86	2.16303	2.19109
3334.86	2.185	2.21285
3335.86	-1.40788	-1.3445
3336.87	-2.31904	-2.24665
