time(ms)	OriginalData	FilteredData
6019.73	-1.12735	-1.06675
6020.8	-0.578021	-0.522847
6021.74	-3.0737	-2.99384
6022.73	-3.89257	-3.80462
6023.74	-3.97534	-3.88656
6024.74	2.26093	2.28803
6025.79	-1.52361	-1.45908
6026.73	-1.60125	-1.53595
6027.76	0.904202	0.944715
6028.73	-1.37004	-1.30703
6029.74	-2.44844	-2.37476
6030.74	-2.98434	-2.90537
6031.74	0.354869	0.400815
6032.76	1.89056	1.92132
6033.81	-3.61425	-3.52904
6034.74	-1.6928	-1.6266
6035.75	-3.82299	-3.73572
6036.74	-3.90136	-3.81332
6037.74	-1.56169	-1.49679
6038.77	1.00797	1.04745
6039.74	0.827052	0.868327
6040.75	1.90643	1.93703
6041.75	3.69628	3.70918
6042.74	-0.666646	-0.610596
6043.75	-2.86764	-2.78982
6044.74	2.4123	2.4379
6045.76	0.116092	0.1644
6046.74	-2.34883	-2.27614
6047.74	-0.726218	-0.669579
6048.77	-2.78121	-2.70425
6049.74	2.45772	2.48286
6050.75	2.9841	3.00404
6051.75	-3.71801	-3.63178
6052.77	0.940336	0.980491
6053.74	1.75677	1.78885
6054.76	-2.41328	-2.33996
6055.74	3.30125	3.31805
6056.76	-1.58513	-1.52
6057.75	-3.31028	-3.22808
6058.74	1.85614	1.88723
6059.77	1.8659	1.8969
6060.74	0.870266	0.911114
6061.75	2.07953	2.10842
6062.74	-2.1872	-2.11611
6063.74	2.44649	2.47174
6064.76	-0.709861	-0.653383
6065.76	-2.21162	-2.14028
6066.74	-0.581194	-0.52599
6067.77	2.50728	2.53193
6068.75	-0.762108	-0.705114
6069.76	1.25773	1.29474
6070.76	-0.0345469	0.0152507
6071.74	1.33317	1.36944
6072.77	-2.6213	-2.54591
6073.76	2.93161	2.95207
6074.74	2.79513	2.81694
6075.76	-3.13059	-3.05017
6076.74	3.95923	3.96952
6077.77	3.82568	3.83729
6078.74	1.5988	1.63245
6079.74	-2.17109	-2.10016
6080.76	3.48582	3.5008
6081.76	-1.51482	-1.45038
6082.74	-3.45824	-3.37457
6083.75	0.312632	0.358995
6084.75	-2.13935	-2.06873
6085.74	-1.41667	-1.3532
6086.75	0.468154	0.51298
6087.74	2.1999	2.22759
6088.74	0.217902	0.265203
6089.74	-3.58959	-3.50463
6090.75	1.43205	1.46734
6091.81	-3.45116	-3.36756
6092.75	3.71239	3.72513
6093.76	3.50438	3.51917
6094.76	3.80956	3.82134
6095.75	1.26823	1.30514
6096.75	1.51482	1.54929
6097.78	-0.33021	-0.277488
6098.75	2.23603	2.26337
6099.76	2.29951	2.32622
6100.78	2.25678	2.28392
6101.75	-0.359264	-0.306254
6102.75	2.62252	2.64603
6103.75	3.56835	3.58251
6104.76	-2.81954	-2.7422
6105.74	0.631977	0.675182
6106.75	0.501602	0.546097
6107.77	-3.05002	-2.9704
6108.75	-0.758446	-0.701488
6109.75	2.0307	2.06007
6110.8	-1.05045	-0.990601
6111.77	-2.49825	-2.42408
6112.77	-1.58562	-1.52048
6113.83	-3.51976	-3.43549
6114.75	0.337291	0.38341
6115.75	-2.79147	-2.7144
6116.76	1.45109	1.4862
6117.75	3.6035	3.61732
6118.75	-1.84075	-1.77309
6119.77	-1.50383	-1.4395
6120.78	0.34315	0.389212
6121.77	-2.38325	-2.31022
6122.75	-0.808496	-0.751043
6123.75	-3.24021	-3.15871
6124.77	-2.26362	-2.19177
6125.75	0.0860624	0.134667
6126.76	-1.77386	-1.70686
6127.76	1.15812	1.19612
6128.75	-2.44966	-2.37597
6129.77	-2.9299	-2.85146
6130.77	-0.364635	-0.311573
6131.75	2.92257	2.94312
6132.76	1.04801	1.0871
6133.75	-0.0902128	-0.0398645
6134.79	0.0125737	0.0619054
6135.75	-3.56786	-3.48311
6136.77	-3.38987	-3.30689
6137.77	-3.09885	-3.01874
6138.75	2.14277	2.17103
6139.75	2.30561	2.33226
6140.75	-0.53505	-0.480302
6141.76	3.11643	3.13506
6142.75	-1.45036	-1.38656
6143.75	-2.24433	-2.17268
6144.76	1.61638	1.64985
6145.75	3.60912	3.62288
6146.76	2.87252	2.89357
6147.78	-0.536271	-0.481511
6148.77	0.228889	0.276081
6149.76	-2.7358	-2.65928
6150.75	3.31907	3.3357
6151.76	-3.78442	-3.69753
6152.78	-3.28538	-3.20343
6153.75	0.537492	0.581631
6154.76	-3.55126	-3.46667
6155.75	0.555071	0.599037
6156.75	-1.22721	-1.16562
6157.76	2.33442	2.36079
6158.79	-0.466445	-0.412375
6159.76	-3.29588	-3.21382
6160.8	-2.36616	-2.2933
6161.77	1.28141	1.31819
6162.76	-0.255989	-0.204001
6163.75	-2.00409	-1.93481
6164.77	0.754051	0.796049
6165.77	-3.36326	-3.28054
6166.8	2.4189	2.44443
6167.76	-0.924222	-0.865625
6168.75	-3.7832	-3.69632
6169.76	0.0928984	0.141436
6170.77	0.657613	0.700564
6171.75	-3.88256	-3.79471
6172.77	1.08438	1.12311
6173.78	3.71752	3.73021
6174.75	-3.5056	-3.42147
6175.77	-3.69677	-3.61075
6176.79	-2.0473	-1.9776
6177.75	3.28758	3.30451
6178.77	-0.100955	-0.0505004
6179.8	-2.17743	-2.10644
6180.76	-0.0382092	0.0116248
6181.77	-3.73705	-3.65063
6182.76	-0.144902	-0.0940127
6183.76	-2.36665	-2.29378
6184.76	0.506241	0.55069
6185.8	-2.34931	-2.27662
6186.77	1.76873	1.80069
6187.76	0.241584	0.288651
6188.76	-0.0985138	-0.0480833
6189.77	1.00919	1.04866
6190.76	-2.54781	-2.47315
6191.76	-3.25608	-3.17442
6192.79	1.25114	1.28822
6193.79	-0.156133	-0.105132
6194.76	1.93915	1.96942
6195.77	-0.611469	-0.555964
6196.79	-0.232063	-0.180311
6197.76	-3.35569	-3.27305
6198.76	-0.625629	-0.569985
6199.75	-3.10056	-3.02043
6200.76	1.79974	1.83139
6201.76	2.81027	2.83193
6202.76	-3.7644	-3.67771
6203.77	3.81787	3.82956
6204.77	1.80486	1.83647
6205.76	-3.28172	-3.1998
6206.76	0.129765	0.177937
6207.8	-2.89254	-2.81448
6208.77	1.53508	1.56935
6209.76	3.18186	3.19984
6210.77	2.41914	2.44467
6211.76	1.27921	1.31602
6212.77	-0.332896	-0.280148
6213.77	-2.45283	-2.37912
6214.76	-1.07389	-1.01381
6215.76	3.27537	3.29243
6216.81	-3.85815	-3.77053
6217.76	-2.31465	-2.2423
6218.76	-1.03482	-0.97513
6219.78	-1.6242	-1.55867
6220.8	3.45262	3.46793
6221.77	-0.880032	-0.821871
6222.76	0.953032	0.993062
6223.76	0.365856	0.411693
6224.78	-2.86154	-2.78378
6225.76	-3.4514	-3.3678
6226.77	-3.15281	-3.07217
6227.78	-2.78024	-2.70328
6228.76	-2.26826	-2.19637
6229.76	3.00461	3.02434
6230.76	-0.337291	-0.284499
6231.78	-2.44673	-2.37307
6232.79	0.406629	0.452063
6233.82	-2.0932	-2.02304
6234.77	-3.68358	-3.59769
6235.78	-2.91232	-2.83406
6236.76	0.581439	0.625144
6237.77	3.25437	3.27164
6238.76	-3.94897	-3.86046
6239.77	2.3813	2.4072
6240.77	-0.275765	-0.223582
6241.76	3.20774	3.22547
6242.77	-3.31565	-3.2334
6243.79	-2.92282	-2.84445
6244.76	-0.387097	-0.333812
6245.76	2.31416	2.34072
6246.84	-1.06021	-1.00027
6247.77	3.9165	3.92722
6248.77	-2.70479	-2.62858
6249.76	1.62004	1.65348
6250.76	3.103	3.12176
6251.76	-0.235481	-0.183695
6252.77	-2.99411	-2.91504
6253.75	3.927	3.93761
6254.76	-1.74334	-1.67664
6255.75	-3.09299	-3.01294
6256.76	3.28269	3.29968
6257.76	3.43724	3.4527
6258.76	-1.65447	-1.58865
6259.77	-0.14124	-0.0903864
6260.8	3.5388	3.55326
6261.76	-0.960356	-0.901402
6262.76	-0.683248	-0.627034
6263.76	-1.06192	-1.00196
6264.76	0.337291	0.38341
6265.76	2.48628	2.51115
6266.77	-0.410291	-0.356776
6267.75	-2.14081	-2.07018
6268.76	-2.38105	-2.30805
6269.77	0.709616	0.752053
6270.76	-1.89544	-1.82724
6271.75	-3.41282	-3.32961
6272.83	1.13199	1.17025
6273.78	3.53148	3.54601
6274.76	0.197394	0.244897
6275.77	-1.28849	-1.22629
6276.76	1.31632	1.35276
6277.76	0.0106206	0.0599718
6278.76	1.5551	1.58918
6279.76	-3.41771	-3.33445
6280.76	-1.10978	-1.04934
6281.77	2.68282	2.70574
6282.75	-3.50389	-3.41978
6283.76	3.46434	3.47953
6284.77	1.39177	1.42746
6285.76	2.93966	2.96004
6286.76	-3.16623	-3.08546
6287.8	-2.04389	-1.97421
6288.76	2.9194	2.93998
6289.76	0.800195	0.841736
6290.76	3.56102	3.57525
6291.77	1.9245	1.95492
6292.77	3.33079	3.3473
6293.76	-3.67821	-3.59237
6294.76	-2.38032	-2.30732
6295.76	-2.79611	-2.71899
6296.77	-0.859767	-0.801807
6297.76	1.90204	1.93268
6298.77	3.99463	4.00457
6299.77	-1.68621	-1.62007
6300.8	2.373	2.39898
6301.76	2.71944	2.742
6302.77	-0.614399	-0.558866
6303.76	2.43867	2.46401
6304.76	3.61962	3.63327
6305.8	-3.43113	-3.34774
6306.76	-2.29023	-2.21812
6307.77	-2.07416	-2.00419
6308.77	-0.45497	-0.401014
6309.77	0.334361	0.380509
6310.77	3.67943	3.6925
6311.77	0.548234	0.592268
6312.78	1.10074	1.13931
6313.8	2.35224	2.37843
6314.77	0.70986	0.752295
6315.76	2.7817	2.80364
6316.77	-1.30998	-1.24756
6317.77	3.91772	3.92843
6318.77	-0.594867	-0.539527
6319.77	-2.64937	-2.57371
6320.77	0.535539	0.579698
6321.76	1.17862	1.21642
6322.77	0.87051	0.911356
6323.77	0.286019	0.332646
6324.77	0.500626	0.54513
6325.77	2.67379	2.6968
6326.76	-2.89499	-2.81689
6327.77	2.75118	2.77343
6328.76	-0.385876	-0.332603
6329.77	-2.24262	-2.17098
6330.76	-1.27946	-1.21735
6331.77	0.883206	0.923926
6332.77	1.54826	1.58241
6333.76	3.16819	3.18631
6334.76	-3.76	-3.67336
6335.77	0.898343	0.938913
6336.77	2.29829	2.32501
6337.76	-1.01382	-0.954341
6338.78	-2.77682	-2.6999
6339.76	-3.28562	-3.20367
6340.8	-1.68352	-1.61741
6341.76	1.23234	1.2696
6342.77	-2.52876	-2.4543
6343.77	1.33952	1.37573
6344.77	1.3505	1.3866
6345.77	2.35713	2.38327
6346.82	-3.44212	-3.35862
6347.8	1.2736	1.31046
6348.77	-3.76904	-3.6823
6349.76	2.87082	2.89188
6350.77	3.9414	3.95188
6351.77	3.17844	3.19646
6352.79	-2.133	-2.06245
6353.8	1.36369	1.39966
6354.77	1.90106	1.93171
6355.77	2.06244	2.0915
6356.77	-0.309214	-0.256699
6357.77	-1.8327	-1.76511
6358.78	3.55589	3.57018
6359.76	0.230354	0.277532
6360.77	1.80804	1.83961
6361.77	-0.0936308	-0.0432487
6362.77	-3.79296	-3.70599
6363.77	2.24897	2.27618
6364.77	-0.900052	-0.841693
6365.78	0.190802	0.23837
6366.76	-3.73681	-3.65039
6367.77	3.17893	3.19694
6368.77	-2.47066	-2.39676
6369.82	3.69921	3.71208
6370.8	-2.00995	-1.94061
6371.77	-0.67861	-0.622441
6372.78	2.89889	2.91967
6373.81	-3.09812	-3.01802
6374.77	2.33906	2.36538
6375.77	-1.26847	-1.20647
6376.77	2.31343	2.34
6377.77	-3.3242	-3.24186
6378.77	-3.89477	-3.80679
6379.77	-3.25388	-3.17224
6380.81	2.59493	2.61872
6381.77	0.0589619	0.107835
6382.78	3.66332	3.67654
6383.77	-2.2226	-2.15116
6384.77	1.90057	1.93123
6385.78	-1.60393	-1.53861
6386.77	1.52971	1.56404
6387.77	0.623188	0.66648
6388.77	-1.20573	-1.14434
6389.78	-0.875149	-0.817037
6390.78	2.00507	2.03469
6391.77	-3.45824	-3.37457
6392.79	3.02072	3.0403
6393.81	2.4521	2.4773
6394.77	0.143681	0.191716
6395.77	1.34269	1.37887
6396.77	0.233284	0.280432
6397.77	-3.82788	-3.74056
6398.78	2.30146	2.32815
6399.77	2.74337	2.76569
6400.77	2.92428	2.94481
6401.77	3.87402	3.88516
6402.78	-1.48796	-1.42379
6403.82	-3.75927	-3.67263
6404.78	3.80908	3.82086
6405.78	1.79046	1.82221
6406.78	0.94058	0.980733
6407.77	-1.24992	-1.1881
6408.77	3.91308	3.92383
6409.78	3.5371	3.55156
6410.77	2.66598	2.68906
6411.77	-2.74361	-2.66702
6412.78	3.61132	3.62505
6413.78	-0.00793481	0.0415998
6414.77	3.04172	3.06109
6415.78	1.73577	1.76806
6416.78	0.872219	0.913048
6417.78	-2.43281	-2.35929
6418.78	1.88324	1.91406
6419.78	-0.412488	-0.358952
6420.81	-3.04685	-2.96725
6421.77	2.11884	2.14734
6422.78	-3.26414	-3.18239
6423.78	-3.16404	-3.08328
6424.78	-2.19916	-2.12796
6425.77	-0.251839	-0.199892
6426.78	-2.53047	-2.45599
6427.78	-0.653707	-0.597785
6428.77	3.40306	3.41885
6429.78	-2.25312	-2.18138
6430.78	-3.55003	-3.46547
6431.77	-0.695212	-0.638879
6432.79	-2.65596	-2.58024
6433.84	0.926664	0.966954
6434.78	-3.45872	-3.37506
6435.77	-3.7832	-3.69632
6436.77	0.815088	0.856482
6437.78	2.59517	2.61896
6438.78	3.18455	3.2025
6439.77	-2.33003	-2.25752
6440.78	3.32347	3.34005
6441.81	1.41911	1.45453
6442.78	2.80465	2.82637
6443.78	-2.88888	-2.81085
6444.78	2.36079	2.38689
6445.77	3.42991	3.44544
6446.78	1.79681	1.82849
6447.78	1.89105	1.9218
6448.78	-3.73168	-3.64532
6449.78	-3.58202	-3.49713
6450.78	-3.66161	-3.57594
6451.78	-3.176	-3.09513
6452.77	2.5605	2.58463
6453.78	-0.0289316	0.0208106
6454.78	3.2822	3.2992
6455.78	-3.4868	-3.40286
6456.77	1.94769	1.97788
6457.78	2.39839	2.42412
6458.77	-1.62542	-1.55988
6459.78	-0.308969	-0.256457
6460.82	0.314585	0.360929
6461.78	-0.200324	-0.148886
6462.78	-3.94555	-3.85707
6463.78	-1.17423	-1.11316
6464.79	-3.09958	-3.01947
6465.77	-3.47703	-3.39319
6466.78	-2.92062	-2.84228
6467.78	2.24384	2.2711
6468.78	2.93429	2.95473
6469.77	-1.73675	-1.67011
6470.78	-1.77142	-1.70444
6471.78	-1.98285	-1.91378
6472.79	2.96847	2.98857
6473.85	1.05045	1.08951
6474.78	-1.66424	-1.59832
6475.78	0.866603	0.907488
6476.78	3.17307	3.19114
6477.78	-0.618549	-0.562975
6478.78	2.89987	2.92064
6479.79	-0.668844	-0.612772
6480.77	2.8254	2.84691
6481.78	0.739402	0.781545
6482.79	1.52263	1.55702
6483.77	0.452284	0.497267
6484.78	1.25846	1.29547
6485.78	-2.2458	-2.17413
6486.78	0.426404	0.471643
6487.82	-2.77609	-2.69917
6488.78	-3.49071	-3.40672
6489.79	-2.74435	-2.66775
6490.79	-3.70214	-3.61606
6491.78	0.0587177	0.107593
6492.78	-0.0772729	-0.0270524
6493.78	1.4655	1.50046
6494.78	-2.28901	-2.21691
6495.79	-2.48042	-2.40643
6496.79	-1.04532	-0.985525
6497.78	0.579485	0.623209
6498.78	-3.62133	-3.53605
6499.79	3.56566	3.57985
6500.79	-3.56615	-3.48142
6501.78	-0.00793481	0.0415998
6502.78	2.4814	2.50631
6503.79	0.566545	0.610398
6504.79	2.52193	2.54644
6505.78	-2.59029	-2.51521
6506.78	-1.67644	-1.6104
6507.79	-0.670309	-0.614223
6508.78	3.62841	3.64197
6509.82	-2.89254	-2.81448
6510.78	-3.42894	-3.34557
6511.78	1.39421	1.42987
6512.79	0.529435	0.573655
6513.83	0.572161	0.615958
6514.79	1.31266	1.34913
6515.79	-3.15891	-3.07821
6516.79	3.93994	3.95042
6517.79	-3.20969	-3.12849
6518.79	2.20234	2.23001
6519.78	-1.1315	-1.07086
6520.78	-0.214484	-0.162907
6521.79	3.4243	3.43988
6522.79	-0.070925	-0.0207672
6523.8	0.381237	0.426922
6524.78	-3.56737	-3.48263
6525.79	-1.87103	-1.80307
6526.81	1.2653	1.30224
6527.82	-2.15131	-2.08058
6528.78	-1.88202	-1.81394
6529.79	-0.738426	-0.681666
6530.78	-2.05878	-1.98896
6531.79	-0.323374	-0.270719
6532.79	0.832423	0.873645
6533.81	-0.771386	-0.7143
6534.8	3.60106	3.6149
6535.78	-3.65624	-3.57062
6536.79	-1.09244	-1.03218
6537.78	1.72576	1.75815
6538.79	3.08298	3.10194
6539.79	1.55681	1.59087
6540.82	2.55684	2.58101
6541.78	2.11737	2.14589
6542.79	0.281625	0.328295
6543.78	-2.33222	-2.2597
6544.79	-1.38298	-1.31984
6545.84	2.20795	2.23557
6546.79	2.83541	2.85682
6547.79	-1.39006	-1.32685
6548.79	-1.25309	-1.19124
6550.03	2.65206	2.67528
6550.82	1.89276	1.92349
6551.79	-0.402722	-0.349283
6552.79	3.32444	3.34102
6553.8	0.256966	0.30388
6554.83	1.20768	1.24519
6555.79	2.84005	2.86142
6556.8	1.29948	1.33608
6557.79	-2.57515	-2.50022
6558.79	1.81243	1.84396
6559.8	0.526505	0.570754
6560.79	2.2519	2.27908
6561.97	2.98581	3.00573
6562.82	-3.48143	-3.39754
6563.8	0.320689	0.366973
6564.78	-3.10349	-3.02333
6565.79	-0.329478	-0.276763
6566.79	0.495499	0.540054
6567.8	-1.3759	-1.31283
6568.79	2.29926	2.32598
6569.79	1.47649	1.51134
6570.79	-3.82202	-3.73476
6571.79	2.85495	2.87616
6572.8	0.038209	0.0872869
6573.78	0.170782	0.218548
6574.79	2.75216	2.77439
6575.82	-0.00988793	0.0396662
6576.8	3.57469	3.58879
6577.8	-3.81323	-3.72605
6578.82	-3.53246	-3.44806
6579.79	-3.37205	-3.28924
6580.83	-0.927152	-0.868526
6581.79	1.16105	1.19902
6582.79	-3.96924	-3.88052
6583.79	3.81079	3.82255
6584.79	3.92505	3.93568
6585.8	-0.642231	-0.586423
6586.8	-0.677145	-0.620991
6587.8	3.86645	3.87766
6588.8	3.22849	3.24601
6589.82	3.23826	3.25568
6590.82	-2.30146	-2.22924
6591.79	-3.4846	-3.40068
6592.81	0.467177	0.512012
6593.81	-1.5822	-1.5171
6594.8	2.11298	2.14154
6595.79	1.49236	1.52705
6596.8	-1.35539	-1.29253
6597.8	1.26505	1.302
6598.81	3.32322	3.33981
6599.8	2.93332	2.95376
6600.82	-3.87915	-3.79132
6601.79	0.390759	0.43635
6602.8	0.423231	0.468501
6603.8	0.780175	0.821914
6604.8	-2.59688	-2.52174
6605.8	-2.72262	-2.64623
6606.79	3.95312	3.96348
6607.83	2.44917	2.4744
6608.81	3.1384	3.15682
6609.79	-2.69942	-2.62327
6610.79	3.83691	3.84841
6611.83	0.0140386	0.0633559
6612.79	3.5598	3.57405
6613.79	-1.61003	-1.54465
6614.79	0.400037	0.445536
6615.84	-1.841	-1.77333
6616.79	3.63598	3.64947
6617.81	-3.42015	-3.33686
6618.79	0.714255	0.756647
6619.85	2.14252	2.17079
6620.8	0.1742	0.221932
6621.8	-0.296518	-0.244129
6622.82	-1.48064	-1.41653
6623.8	-0.971587	-0.912521
6624.8	3.12571	3.14424
6625.8	-3.52635	-3.44202
6626.81	-0.0240486	0.0256453
6627.79	1.43522	1.47048
6628.8	-2.65645	-2.58072
6629.8	0.209113	0.2565
6630.8	1.49236	1.52705
6631.8	3.04636	3.06568
6632.8	1.0463	1.0854
6633.84	2.44697	2.47223
6634.84	-2.11689	-2.04649
6635.81	3.13987	3.15827
6636.81	-2.76876	-2.69192
6637.8	3.69726	3.71014
6638.8	-0.894681	-0.836375
6639.8	-2.61788	-2.54253
6640.83	-1.7055	-1.63917
6641.8	-3.40989	-3.32671
6642.8	-2.18061	-2.10958
6643.8	-3.86254	-3.77488
6644.82	-3.8999	-3.81187
6645.79	-3.33885	-3.25637
6646.8	2.03363	2.06297
6647.8	-0.456923	-0.402947
6648.8	1.75652	1.7886
6649.8	-3.9729	-3.88415
6650.8	3.07126	3.09034
6651.8	-1.40031	-1.337
6652.8	-0.657857	-0.601894
6653.84	-0.79458	-0.737265
6654.83	1.12076	1.15913
6655.82	3.52879	3.54335
6656.8	1.83856	1.86983
6657.8	0.319712	0.366005
6658.8	-1.39006	-1.32685
6659.82	0.64394	0.687027
6660.84	1.5114	1.54591
6661.8	-3.04978	-2.97015
6662.81	3.66112	3.67437
6663.8	-1.01138	-0.951923
6664.8	2.99924	3.01903
6665.8	3.87353	3.88467
6666.82	1.87249	1.90343
6667.83	3.99023	4.00022
6668.8	3.35301	3.3693
6669.8	1.94012	1.97039
6670.8	2.6794	2.70236
6671.82	-0.622456	-0.566843
6672.8	3.27952	3.29654
6673.82	1.3466	1.38274
6674.8	-1.45744	-1.39357
6675.81	-1.38273	-1.3196
6676.81	1.83685	1.86814
6677.84	2.54683	2.5711
6678.87	-0.785547	-0.72832
6679.81	-0.887356	-0.829123
6680.8	2.83517	2.85658
6681.81	2.05316	2.08231
6682.81	3.33348	3.34996
6683.8	-3.58031	-3.49544
6684.81	1.18741	1.22513
6685.81	2.37886	2.40478
6686.83	-2.40205	-2.32884
6687.85	3.729	3.74157
6688.82	1.46721	1.50215
6689.81	-2.62862	-2.55316
6690.8	-2.23334	-2.1618
6691.81	1.86224	1.89328
6692.81	-3.08493	-3.00496
6693.81	-3.8142	-3.72702
6694.8	-2.26264	-2.19081
6695.81	-2.96432	-2.88555
6696.81	1.15323	1.19128
6697.81	1.14933	1.18742
6698.81	0.954985	0.994995
6699.9	-0.362194	-0.309155
6700.81	-3.15207	-3.07144
6701.8	2.76534	2.78745
6702.81	0.39613	0.441668
6703.81	-2.72677	-2.65034
6704.81	-2.42061	-2.34721
6705.82	3.11057	3.12926
6706.8	1.38347	1.41924
6707.82	-0.677145	-0.620991
6708.82	-0.83755	-0.77981
6709.82	2.86911	2.89018
6710.82	1.476	1.51085
6711.81	2.26875	2.29576
6712.81	0.670797	0.713618
6713.82	3.26096	3.27817
6714.82	-2.30976	-2.23746
6715.82	1.03409	1.07332
6716.81	-0.585101	-0.529858
6717.81	-1.89154	-1.82337
6718.81	-0.703024	-0.646615
6719.81	-0.408093	-0.354601
6720.85	-3.87744	-3.78963
6721.82	-0.704733	-0.648307
6722.84	-3.55199	-3.4674
6723.83	2.08466	2.11349
6724.83	2.5732	2.5972
6725.81	-1.13712	-1.07642
6726.82	-1.12027	-1.05974
6727.82	1.71307	1.74558
6728.81	-0.0672629	-0.0171413
6729.83	-0.997467	-0.938145
6730.82	-1.05435	-0.994469
6731.83	-3.36058	-3.27788
6732.83	0.0467544	0.0957479
6733.81	-2.81686	-2.73954
6734.81	-2.77364	-2.69675
6735.83	2.15693	2.18505
6736.82	-2.06903	-1.99911
6737.82	1.67302	1.70593
6738.81	0.968657	1.00853
6739.83	0.37318	0.418945
6740.85	-0.280648	-0.228416
6741.83	-3.30003	-3.21793
6742.82	-2.39863	-2.32545
6743.85	-3.33909	-3.25661
6744.87	2.31245	2.33903
6745.82	-3.49583	-3.4118
6746.81	-2.41914	-2.34576
6747.83	-3.87548	-3.78769
6748.83	-3.02023	-2.9409
6749.83	3.52953	3.54407
6750.82	-3.1865	-3.10552
6751.81	-2.66939	-2.59353
6752.82	1.16691	1.20482
6753.87	2.00702	2.03662
6754.83	0.906156	0.946649
6755.83	0.555071	0.599037
6756.81	-1.24772	-1.18592
6757.81	2.17866	2.20656
6758.81	1.49651	1.53116
6759.84	-0.20423	-0.152754
6760.82	1.01114	1.05059
6761.83	2.41182	2.43742
6762.83	-1.09122	-1.03097
6763.84	3.802	3.81385
6764.83	-3.47118	-3.38739
6765.83	-3.54686	-3.46232
6766.81	1.39055	1.42625
6767.85	-0.633442	-0.57772
6768.83	2.32051	2.34701
6769.84	-2.92477	-2.84639
6770.87	-0.824854	-0.76724
6771.85	-1.86297	-1.79509
6772.84	0.400525	0.44602
6773.85	3.36253	3.37873
6774.83	3.62401	3.63762
6775.83	0.190557	0.238129
6776.84	-3.9414	-3.85296
6777.82	2.88668	2.90759
6778.83	-2.30488	-2.23263
6779.84	-0.377087	-0.323901
6780.88	-1.91302	-1.84464
6781.82	0.0260019	0.075201
6782.82	-0.00695825	0.0425668
6783.82	1.40812	1.44365
6784.82	-2.78951	-2.71247
6785.83	1.67278	1.70569
6786.83	0.642964	0.68606
6787.84	-1.23258	-1.17093
6788.86	-1.02945	-0.969812
6789.83	-0.419569	-0.365963
6790.83	3.24558	3.26294
6791.83	0.309458	0.355853
6792.83	3.31272	3.32941
6793.84	0.605609	0.649075
6794.83	3.15915	3.17736
6795.83	0.181524	0.229185
6796.83	3.12522	3.14376
6797.83	0.0850854	0.1337
6798.84	0.359508	0.405408
6799.82	-3.51024	-3.42606
6800.83	-2.01605	-1.94666
6801.83	-2.39155	-2.31844
6802.82	-2.86984	-2.792
6803.83	-0.76577	-0.70874
6804.83	-0.651997	-0.596092
6805.84	-1.57195	-1.50694
6806.84	-1.1735	-1.11243
6807.83	-2.99289	-2.91383
6808.81	-0.541642	-0.486829
6809.83	3.76171	3.77396
6810.82	-0.0277109	0.0220194
6811.82	-0.289193	-0.236876
6812.83	0.192022	0.239579
6813.92	-2.76681	-2.68998
6814.88	-2.06854	-1.99863
6815.85	-1.46306	-1.39913
6816.83	2.11542	2.14395
6817.83	2.70846	2.73112
6818.83	0.410535	0.45593
6819.83	0.466445	0.511287
6820.88	1.99554	2.02526
6821.83	-3.23435	-3.1529
6822.83	-2.96481	-2.88603
6823.83	2.5295	2.55393
6824.82	3.01071	3.03039
6825.83	-0.937407	-0.878678
6826.83	-2.73971	-2.66315
6827.84	-0.914945	-0.856439
6828.83	-2.08515	-2.01507
6829.83	3.83886	3.85035
6830.83	0.854152	0.89516
6831.83	-0.634907	-0.579171
6832.81	1.40788	1.44341
6833.85	3.81347	3.82521
6834.83	3.21067	3.22837
6835.83	-3.46654	-3.38279
6836.83	3.95483	3.96517
6837.83	1.71966	1.7521
6838.83	-2.25727	-2.18549
6839.82	1.51189	1.54639
6840.82	3.31077	3.32748
6841.83	-3.26756	-3.18578
6842.84	-2.39839	-2.32521
6843.88	2.81954	2.84111
6844.82	1.99945	2.02913
6845.84	1.0358	1.07501
6846.83	-1.0253	-0.965703
6847.83	-2.31953	-2.24713
6848.83	-1.00748	-0.948056
6849.83	1.78021	1.81205
6850.83	-3.78979	-3.70285
6851.84	3.64599	3.65938
6852.83	-0.1554	-0.104407
6853.83	3.68163	3.69467
6854.86	3.02365	3.0432
6855.83	3.9812	3.99128
6856.83	1.52898	1.56331
6857.84	3.51122	3.52594
6858.82	-1.97235	-1.90339
6859.85	0.0692158	0.117987
6860.84	0.228645	0.275839
6861.83	-0.276009	-0.223824
6862.83	-3.15549	-3.07482
6863.82	-3.92016	-3.83193
6864.82	2.32856	2.35499
6865.82	0.481094	0.525791
6866.82	1.04312	1.08226
6867.83	1.15421	1.19225
6868.81	-1.13712	-1.07642
6869.82	-2.69088	-2.61481
6870.83	2.15571	2.18384
6871.85	2.35469	2.38085
6872.82	3.66405	3.67727
6873.82	3.65331	3.66663
6874.82	-0.976959	-0.917839
6875.82	1.63079	1.66411
6876.82	3.46434	3.47953
6877.83	-2.43159	-2.35809
6878.83	-1.2819	-1.21976
6879.83	-1.94891	-1.88018
6880.82	0.203497	0.250941
6881.82	3.80419	3.81602
6882.82	-0.705222	-0.64879
6883.83	0.549943	0.59396
6884.83	1.78533	1.81713
6885.83	2.52535	2.54982
6886.83	-3.38108	-3.29819
6887.83	0.440077	0.48518
6888.82	-2.4582	-2.38443
6889.83	3.92993	3.94051
6890.83	-2.47456	-2.40063
6891.83	-3.05954	-2.97982
