time(ms)	OriginalData	FilteredData
2628.47	3.65941	0
2629.48	2.44771	0
2630.48	1.39079	0
2631.48	-3.00681	0
2632.48	-2.17524	0
2633.5	-2.38887	0
2634.47	3.81176	0
2635.47	-0.674947	0
2636.48	2.06146	0
2637.52	-0.841701	0
2638.47	-3.45994	0
2639.47	-3.39427	0
2640.47	-2.91549	0
2641.51	1.69622	0
2642.48	-2.50484	0
2643.48	-2.13495	0
2644.47	3.44969	0
2645.47	-3.37449	0
2646.52	-2.7275	0
2647.48	-3.08737	0
2648.47	2.93454	0
2649.48	0.992584	0
2650.47	-2.40034	0
2651.47	1.97577	0
2652.47	-1.37346	0
2653.47	-1.77532	0
2654.47	2.11835	0
2655.47	0.352672	0
2656.47	-2.03632	0
2657.47	-1.987	0
2658.47	1.74407	0
2659.47	3.33128	0
2660.51	2.97678	0
2661.47	2.58174	0
2662.47	0.855373	0
2663.48	0.623432	0
2664.48	-0.0142827	0
2665.47	-1.4008	0
2666.47	-1.43986	0
2667.48	1.56658	0
2668.48	0.999908	0
2669.47	1.97992	0
2670.47	3.29026	0
2671.48	0.337779	0
2672.48	1.069	0
2673.52	2.8276	0
2674.47	2.97409	0
2675.47	2.43623	0
2676.48	-0.159551	0
2677.48	-2.23383	0
2678.48	1.038	0
2679.48	-2.32026	0
2680.48	-0.432752	0
2681.47	-3.08371	0
2682.47	0.486221	0
2683.48	0.968169	0
2684.48	-0.179815	0
2685.48	0.757225	0
2686.48	-1.69427	0
2687.48	-1.93939	0
2688.47	-2.84762	0
2689.48	2.13251	0
2690.48	0.454482	0
2691.47	-2.3791	0
2692.47	1.96869	0
2693.48	0.645405	0
2694.48	-0.327769	0
2695.48	2.77609	0
2696.48	0.844874	0
2697.48	-3.30442	0
2698.55	-1.62615	0
2699.49	-0.558977	0
2700.51	-3.44554	0
2701.48	0.405408	0
2702.48	2.86911	0
2703.47	-1.33879	0
2704.48	-1.95526	0
2705.48	-1.31315	0
2706.48	-0.841456	0
2707.48	-1.78289	0
2708.48	-3.38255	0
2709.48	3.70067	0
2710.47	-3.43748	0
2711.48	-3.25242	0
2712.49	0.563372	0
2713.53	-2.04633	0
2714.48	-2.57711	0
2715.48	-2.36274	0
2716.48	-3.50169	0
2717.48	3.28904	0
2718.48	3.13596	0
2719.47	-0.0802026	0
2720.48	-2.3459	0
2721.48	1.01602	0
2722.48	2.76266	0
2723.48	1.44597	0
2724.48	-0.628803	0
2725.48	2.42964	0
2726.49	-1.5324	0
2727.48	3.5703	0
2728.48	2.04486	0
2729.48	-3.02707	0
2730.48	-1.96429	0
2731.48	2.59908	0
2732.48	1.77483	0
2733.48	-2.71187	0
2734.48	-3.28391	0
2735.48	-2.74264	0
2736.48	-3.03269	0
2737.48	-3.59081	0
2738.48	-1.3549	0
2739.48	-2.57955	0
2740.52	-0.85757	0
2741.49	0.344859	0
2742.48	-3.90185	0
2743.48	-0.639546	0
2744.48	0.190313	0
2745.48	-0.698385	0
2746.48	-3.18186	0
2747.52	0.759179	0
2748.49	-3.66503	0
2749.48	0.79873	0
2750.48	1.67254	0
2751.48	-3.26389	0
2752.5	-2.95114	0
2753.53	3.92358	0
2754.49	-1.111	0
2755.48	-1.85614	0
2756.48	-0.828761	0
2757.48	-2.02484	0
2758.48	-2.88107	0
2759.48	-2.62471	0
2760.49	-1.5219	0
2761.49	0.753319	0
2762.49	3.57933	0
2763.48	2.94089	0
2764.48	2.95895	0
2765.49	3.73217	0
2766.49	1.52116	0
2767.52	-3.94165	0
2768.49	0.0418715	0
2769.48	-0.620502	0
2770.49	1.27946	0
2771.49	2.50972	0
2772.48	2.02631	0
2773.48	-2.13495	0
2774.49	3.14719	0
2775.49	-2.98776	0
2776.49	1.96551	0
2777.49	0.407361	0
2778.49	2.33052	0
2779.48	1.35856	0
2780.49	-3.74633	0
2781.49	-3.48509	0
2782.48	2.23066	0
2783.49	-2.43306	0
2784.49	2.16694	0
2785.49	0.364879	0
2786.48	-1.69549	0
2787.49	1.30241	0
2788.49	2.60469	0
2789.49	1.5739	0
2790.49	2.75314	0
2791.52	-3.18992	0
2792.52	2.28755	0
2793.53	-2.39106	0
2794.49	0.286996	0
2795.49	-1.38322	0
2796.49	-0.344127	0
2797.49	-0.909818	0
2798.49	1.22355	0
2799.49	-2.7546	0
2800.49	2.72335	0
2801.49	-0.767968	0
2802.49	2.15668	0
2803.49	-1.80316	0
2804.49	-2.86935	0
2805.49	-1.32316	0
2806.49	-3.53954	0
2807.49	-0.552385	0
2808.49	2.65694	0
2809.49	-3.03146	0
2810.49	-3.13254	0
2811.49	-3.2888	0
2812.49	-1.57121	0
2813.49	1.9162	0
2814.49	-3.62548	0
2815.49	-2.28169	0
2816.49	-2.91208	0
2817.49	0.0999784	0
2818.48	-2.26997	0
2819.49	-1.24064	0
2820.53	0.157842	0
2821.49	3.76586	0
2822.49	-2.25336	0
2823.49	0.744041	0
2824.49	2.8652	0
2825.49	-2.6379	0
2826.5	0.69277	0
2827.49	2.02777	0
2828.49	-3.33543	0
2829.49	2.96652	0
2830.49	3.01242	0
2831.49	-2.74947	0
2832.49	1.71648	0
2833.55	-0.148076	0
2834.49	-0.377087	0
2835.49	-0.554338	0
2836.49	-2.4333	0
2837.49	-2.55318	0
2838.49	2.0412	0
2839.49	2.66012	0
2840.49	0.281625	0
2841.49	-3.06809	0
2842.49	-1.41227	0
2843.49	-1.6574	0
2844.49	2.28364	0
2845.49	-3.26926	0
2846.5	-1.08145	0
2847.5	2.74752	0
2848.5	-0.857814	0
2849.5	1.13834	0
2850.49	-2.86398	0
2851.5	0.602924	0
2852.5	3.56713	0
2853.49	3.34275	0
2854.5	3.72729	0
2855.49	2.29633	0
2856.49	-1.14615	0
2857.49	-1.91473	0
2858.5	-3.42039	0
2859.49	-0.176641	0
2860.53	-3.96606	0
2861.49	3.21409	0
2862.49	-2.67232	0
2863.5	2.75533	0
2864.5	2.97702	0
2865.5	1.37394	0
2866.5	3.2739	0
2867.5	3.46873	0
2868.49	-2.30415	0
2869.5	-2.90939	0
2870.49	-2.85934	0
2871.49	-3.10593	0
2872.49	2.10761	0
2873.54	-3.50462	0
2874.49	-3.1008	0
2875.49	0.0279551	0
2876.5	-3.50804	0
2877.5	0.937407	0
2878.5	-0.072634	0
2879.49	-3.53954	0
2880.5	2.90988	0
2881.67	-2.26045	0
2882.73	-0.256478	0
2883.56	-0.829249	0
2884.53	-2.1811	0
2885.5	-0.655171	0
2886.5	1.57122	0
2887.53	-3.16453	0
2888.5	-1.85369	0
2889.5	2.10077	0
2890.49	-1.0192	0
2891.5	0.904447	0
2892.5	-2.93747	0
2893.5	3.93677	0
2894.5	-2.14154	0
2895.5	-1.30924	0
2896.5	-2.29072	0
2897.5	0.182501	0
2898.5	1.95526	0
2899.49	-2.27143	0
2900.54	-2.87057	0
2901.5	0.77456	0
2902.5	-1.73919	0
2903.5	-1.35636	0
2904.5	0.652242	0
2905.5	-3.89453	0
2906.5	0.460585	0
2907.5	1.79241	0
2908.49	-1.02188	0
2909.5	2.76461	0
2910.5	-3.28489	0
2911.5	-3.08591	0
2912.52	-3.77905	0
2913.54	-3.58592	0
2914.5	-3.97754	0
2915.5	1.05118	0
2916.5	-2.85055	0
2917.5	-0.935942	0
2918.5	3.40574	0
2919.5	-2.01849	0
2920.5	1.88519	0
2921.5	-0.019654	0
2922.5	-1.82073	0
2923.5	-3.5786	0
2924.5	-3.70067	0
2925.5	1.48796	0
2926.51	1.5446	0
2927.54	-3.76073	0
2928.51	2.36909	0
2929.5	-3.08762	0
2930.5	3.76269	0
2931.51	-0.0614033	0
2932.51	0.728904	0
2933.5	3.9143	0
2934.5	-2.84616	0
2935.51	2.65328	0
2936.5	-2.31684	0
2937.5	0.460341	0
2938.5	-2.82028	0
2939.5	1.9118	0
2940.54	0.915678	0
2941.5	-1.30949	0
2942.51	1.84686	0
2943.51	0.415418	0
2944.5	0.1554	0
2945.5	-0.0787377	0
2946.51	3.69457	0
2947.51	3.08151	0
2948.51	-2.95456	0
2949.51	2.04096	0
2950.51	-3.39232	0
2951.51	-2.39692	0
2952.51	-3.53758	0
2953.56	2.54683	0
2954.51	3.70849	0
2955.51	-0.225471	0
2956.5	3.54344	0
2957.51	0.471084	0
2958.5	-3.42503	0
2959.51	0.832423	0
2960.51	2.66109	0
2961.51	-3.55126	0
2962.51	-3.95849	0
2963.51	2.06146	0
2964.51	2.60543	0
2965.51	2.17597	0
2966.52	0.821925	0
2967.51	-2.08368	0
2968.51	-3.78222	0
2969.51	2.50655	0
2970.5	2.21479	0
2971.51	-3.08884	0
2972.51	-1.27189	0
2973.51	1.44426	0
2974.51	3.13645	0
2975.57	-2.47945	0
2976.54	-2.95651	0
2977.51	-0.729392	0
2978.51	3.72997	0
2979.5	0.349986	0
2980.54	-1.75726	0
2981.51	0.0662861	0
2982.51	-0.195685	0
2983.51	-2.18085	0
2984.51	1.52165	0
2985.53	0.871975	0
2986.51	-3.64867	0
2987.51	-1.38566	0
2988.51	1.8432	0
2989.53	-2.2602	0
2990.51	2.38984	0
2991.51	-3.84863	0
2992.53	1.54021	0
2993.52	-0.0736105	0
2994.51	1.3881	0
2995.52	2.31001	0
2996.51	2.12006	0
2997.51	-0.524552	0
2998.51	-0.483779	0
2999.52	-0.322153	0
3000.51	0.524064	0
3001.51	-0.558733	0
3002.51	1.97406	0
3003.51	-2.43379	0
3004.52	2.09003	0
3005.51	0.00378418	0
3006.51	3.64843	0
3007.51	-2.96359	0
3008.51	2.46553	0
3009.51	-2.27778	0
3010.51	-3.65111	0
3011.51	2.19428	0
3012.51	-1.27238	0
3013.51	1.18155	0
3014.52	-1.12784	0
3015.66	2.99948	0
3016.74	-2.04559	0
3017.57	-1.72161	0
3018.55	0.141484	0
3019.51	2.84103	0
3020.55	3.49779	0
3021.51	-1.60247	0
3022.51	-2.32221	0
3023.52	0.1283	0
3024.51	3.21213	0
3025.52	-3.27049	0
3026.55	-2.35224	0
3027.52	-2.85299	0
3028.51	3.88452	0
3029.51	-0.0208747	0
3030.55	-1.26066	0
3031.52	1.43156	0
3032.53	0.119511	0
3033.53	0.712546	0
3034.52	2.11566	0
3035.52	-3.09787	0
3036.52	1.9245	0
3037.52	-0.40199	0
3038.52	-2.30293	0
3039.52	2.01971	0
3040.52	1.25089	0
3041.52	2.78585	0
3042.51	1.0231	0
3043.51	0.202521	0
3044.51	1.73699	0
3045.52	-2.32246	0
3046.52	2.93869	0
3047.51	3.76269	0
3048.52	-0.0960722	0
3049.52	2.33833	0
3050.51	2.36177	0
3051.51	-3.395	0
3052.51	2.05585	0
3053.56	-0.202033	0
3054.52	0.378796	0
3055.52	0.944487	0
3056.52	-2.86886	0
3057.52	-3.50658	0
3058.52	-2.08368	0
3059.51	-2.71432	0
3060.56	1.75994	0
3061.51	0.102664	0
3062.52	3.24314	0
3063.51	-1.07852	0
3064.52	1.77117	0
3065.52	-3.9834	0
3066.52	3.54784	0
3067.52	2.19477	0
3068.52	2.40571	0
3069.51	-2.29463	0
3070.52	2.84762	0
3071.51	1.77679	0
3072.55	3.48021	0
3073.52	2.22114	0
3074.52	0.472548	0
3075.52	0.212531	0
3076.52	-0.243538	0
3077.52	-1.90472	0
3078.52	-3.62011	0
3079.51	0.977935	0
3080.52	-1.23746	0
3081.52	0.873928	0
3082.52	1.54558	0
3083.52	2.30708	0
3084.52	-3.68407	0
3085.52	-0.455702	0
3086.52	3.68212	0
3087.55	-2.96847	0
3088.52	-1.99701	0
3089.52	-2.89743	0
3090.52	2.53975	0
3091.52	3.68896	0
3092.52	2.85788	0
3093.52	-3.48778	0
3094.52	1.02945	0
3095.52	-1.85809	0
3096.52	-2.50288	0
3097.57	3.30174	0
3098.52	2.42891	0
3099.52	2.96872	0
3100.53	-3.0427	0
3101.53	0.0543227	0
3102.52	3.91382	0
3103.52	3.86474	0
3104.53	-3.51683	0
3105.52	-3.96216	0
3106.52	-3.33177	0
3107.53	-1.68816	0
3108.52	-1.47697	0
3109.52	3.22605	0
3110.52	2.82418	0
3111.56	-2.23554	0
3112.59	3.17307	0
3113.54	1.9577	0
3114.52	-0.524308	0
3115.52	0.59682	0
3116.53	-1.67254	0
3117.52	3.49046	0
3118.52	0.0272226	0
3119.52	-2.92868	0
3120.52	-2.21747	0
3121.52	0.692038	0
3122.53	-0.887112	0
3123.52	-0.430799	0
3124.52	3.53954	0
3125.53	2.12421	0
3126.52	3.35032	0
3127.53	-0.662984	0
3128.53	-3.43504	0
3129.53	-3.23557	0
3130.53	-1.83319	0
3131.53	2.99973	0
3132.52	0.253304	0
3133.52	-3.37669	0
3134.53	0.960356	0
3135.52	2.08954	0
3136.52	0.84048	0
3137.53	-3.50414	0
3138.53	2.83102	0
3139.52	-3.16111	0
3140.56	1.02261	0
3141.52	-1.88983	0
3142.52	-2.85299	0
3143.52	-0.508438	0
3144.53	-0.972564	0
3145.53	1.91156	0
3146.52	1.18619	0
3147.53	2.37544	0
3148.53	1.38908	0
3149.53	1.73968	0
3150.53	-2.89645	0
3151.52	3.99585	0
3152.56	-2.32539	0
3153.59	-2.35371	0
3154.54	2.48238	0
3155.55	-1.61003	0
3156.55	-2.58419	0
3157.54	-1.89618	0
3158.54	-3.2927	0
3159.54	-2.99924	0
3160.54	1.49211	0
3161.55	2.85275	0
3162.55	1.42033	0
3163.54	-3.68676	0
3164.55	0.217658	0
3165.54	1.64104	0
3166.54	1.30143	0
3167.55	0.508194	0
3168.55	-1.61858	0
3169.54	-3.89502	0
3170.55	3.43114	0
3171.62	-3.61864	0
3172.55	-0.508438	0
3173.55	0.0394301	0
3174.55	1.47649	0
3175.55	-2.22187	0
3176.55	-2.53121	0
3177.55	1.30802	0
3178.54	-1.04068	0
3179.55	0.792871	0
3180.58	-3.95068	0
3181.54	0.645405	0
3182.55	1.85101	0
3183.55	-1.01431	0
3184.55	0.134892	0
3185.55	-1.39982	0
3186.54	-1.25651	0
3187.55	3.86377	0
3188.55	-0.651021	0
3189.55	-2.13251	0
3190.55	-1.14713	0
3191.55	3.87768	0
3192.57	0.0460219	0
3193.61	-3.73705	0
3194.57	2.09687	0
3195.57	-0.815332	0
3196.57	-1.97626	0
3197.57	-2.41426	0
3198.58	3.50194	0
3199.57	-2.57247	0
3200.57	-3.81323	0
3201.58	-0.375134	0
3202.57	2.18964	0
3203.57	3.77734	0
3204.57	-0.58388	0
3205.57	2.55464	0
3206.57	-2.81124	0
3207.57	2.49361	0
3208.58	2.88986	0
3209.57	-3.03098	0
3210.57	-3.67113	0
3211.57	3.24973	0
3212.57	2.10761	0
3213.57	-1.18888	0
3214.57	-3.54198	0
3215.57	-2.52657	0
3216.57	0.867825	0
3217.57	2.43843	0
3218.57	1.2421	0
3219.61	1.95355	0
3220.58	-2.55049	0
3221.57	-0.918363	0
3222.58	2.78903	0
3223.57	2.96139	0
3224.57	-2.75558	0
3225.57	3.94311	0
3226.58	1.35514	0
3227.57	2.13935	0
3228.57	0.0958281	0
3229.57	-0.813868	0
3230.58	-2.62398	0
3231.57	1.40397	0
3232.59	2.58638	0
3233.62	0.0653095	0
3234.58	-1.92328	0
3235.58	0.114139	0
3236.58	3.53319	0
3237.58	-0.553606	0
3238.58	-3.08884	0
3239.57	1.75677	0
3240.57	-3.06735	0
3241.57	-2.03265	0
3242.57	0.0780053	0
3243.57	-0.6039	0
3244.58	-3.38816	0
3245.58	3.09079	0
3246.58	2.36518	0
3247.61	1.14029	0
3248.58	-3.17136	0
3249.57	-3.70409	0
3250.59	2.57369	0
3251.59	0.871975	0
3252.58	1.07926	0
3253.58	-0.338267	0
3254.58	0.767235	0
3255.58	3.49632	0
3256.58	-0.644917	0
3257.57	1.09	0
3258.58	3.6035	0
3259.57	1.95282	0
3260.6	2.10761	0
3261.58	-2.5793	0
3262.58	3.98828	0
3263.57	-0.756005	0
3264.58	3.16013	0
3265.57	2.68624	0
3266.58	1.31413	0
3267.58	-3.27	0
3268.57	3.82836	0
3269.58	0.756004	0
3270.58	-3.47923	0
3271.58	1.93695	0
3272.61	2.49043	0
3273.62	1.62493	0
3274.58	-3.76025	0
3275.59	1.13272	0
3276.61	1.86175	0
3277.57	-3.41258	0
3278.58	0.261361	0
3279.58	-2.08222	0
3280.58	2.22285	0
3281.58	3.55736	0
3282.58	-1.41618	0
3283.58	-0.91763	0
3284.58	0.849025	0
3285.58	-2.22626	0
3286.58	0.289926	0
3287.58	0.976715	0
3288.58	-2.10468	0
3289.58	-0.848781	0
3290.58	0.499405	0
3291.58	1.65032	0
3292.58	-3.01755	0
3293.58	-0.48207	0
3294.58	3.65307	0
3295.57	-3.99536	0
3296.58	0.738182	0
3297.59	0.996979	0
3298.58	1.3715	0
3299.59	3.21311	0
3300.59	-2.46187	0
3301.58	0.77456	0
3302.59	-0.855617	0
3303.59	3.65355	0
3304.57	3.70531	0
3305.58	1.51408	0
3306.59	-1.90277	0
3307.58	2.60982	0
3308.59	-2.5942	0
3309.58	2.65499	0
3310.58	2.08588	0
3311.59	1.98822	0
3312.62	0.50502	0
3313.62	3.85766	0
3314.58	-3.63158	0
3315.59	1.29728	0
3316.59	0.620747	0
3317.62	-0.165899	0
3318.58	0.108524	0
3319.58	1.1464	0
3320.58	1.63274	0
3321.59	-2.17621	0
3322.59	2.95187	0
3323.59	2.50703	0
3324.58	-1.10489	0
3325.59	-3.04343	0
3326.58	-0.0650654	0
3327.58	-1.00748	0
3328.59	-0.599262	0
3329.59	0.757469	0
3330.59	-1.02994	0
3331.58	3.40086	0
3332.59	3.14939	0
3333.59	2.04315	0
3334.59	-0.840968	0
3335.58	1.77508	0
3336.59	1.96966	0
3337.59	3.45701	0
3338.59	-1.81585	0
3339.59	-3.77245	0
3340.62	0.042604	0
3341.59	-3.10349	0
3342.58	3.02853	0
3343.58	-2.21747	0
3344.59	0.380505	0
3345.59	-2.91891	0
3346.59	-1.72649	0
3347.59	2.47993	0
3348.62	1.50529	0
3349.59	-3.49168	0
3350.6	-1.77459	0
3351.58	3.99976	0
3352.62	-3.41527	0
3353.63	1.05533	0
3354.59	1.11856	0
3355.59	-3.95141	0
3356.59	3.26878	0
3357.59	-2.53536	0
3358.59	3.64818	0
3359.58	1.76385	0
3360.59	-3.52245	0
3361.59	3.97778	0
3362.59	-1.91961	0
3363.6	3.38157	0
3364.58	-3.60228	0
3365.59	-0.647603	0
3366.58	-1.80877	0
3367.59	1.42131	0
3368.59	-0.0736105	0
3369.59	1.52605	0
3370.59	0.28309	0
3371.58	-3.36302	0
3372.59	-0.178594	0
3373.59	3.16623	0
3374.59	-2.47163	0
3375.59	3.98267	0
3376.58	3.80419	0
3377.59	3.36302	0
3378.59	1.89471	0
3379.59	3.84301	0
3380.63	1.86419	0
3381.59	2.7131	0
3382.59	-0.107303	0
3383.6	3.781	0
3384.59	2.01971	0
3385.59	1.04263	0
3386.59	-3.59203	0
3387.59	-3.94946	0
3388.59	2.77731	0
3389.59	1.02115	0
3390.59	0.857326	0
3391.59	0.125614	0
3392.62	-1.45085	0
3393.65	0.917387	0
3394.59	-2.07685	0
3395.6	-0.507462	0
3396.6	-1.73016	0
3397.59	3.74389	0
3398.59	-2.88156	0
3399.59	1.96088	0
3400.59	1.46818	0
3401.59	2.04364	0
3402.6	3.42772	0
3403.59	0.737937	0
3404.59	0.040895	0
3405.59	-2.4333	0
3406.59	3.27561	0
3407.6	1.52019	0
3408.59	-2.01898	0
3409.6	-0.912259	0
3410.59	0.0770288	0
3411.59	-3.15085	0
3412.59	-2.69137	0
3413.59	1.61394	0
3414.59	1.61174	0
3415.6	-3.01633	0
3416.61	-1.54607	0
3417.63	2.23334	0
3418.6	1.47844	0
3419.78	-1.46184	0
3420.85	3.34471	0
3421.66	-0.145634	0
3422.63	0.877102	0
3423.6	0.134404	0
3424.59	-2.55464	0
3425.6	2.08612	0
3426.59	0.96939	0
3427.6	2.32221	0
3428.6	3.00241	0
3429.61	2.50826	0
3430.59	-3.93237	0
3431.59	-2.98679	0
3432.63	3.73754	0
3433.61	-0.418348	0
3434.6	1.90082	0
3435.6	3.6809	0
3436.6	1.24967	0
3437.6	-3.54808	0
3438.6	-2.79122	0
3439.59	-2.42329	0
3440.59	3.36668	0
3441.59	-3.10984	0
3442.6	-3.08322	0
3443.6	3.21189	0
3444.6	-3.29978	0
3445.6	0.62685	0
3446.59	-0.865139	0
3447.6	-1.64715	0
3448.59	-0.343883	0
3449.6	-2.67574	0
3450.6	0.237678	0
3451.64	-2.21332	0
3452.59	0.144658	0
3453.6	2.44282	0
3454.6	-3.72875	0
3455.6	2.09687	0
3456.64	2.24653	0
3457.59	-1.75628	0
3458.6	-3.06076	0
3459.6	-3.29173	0
3460.6	2.081	0
3461.63	-0.813623	0
3462.61	2.41548	0
3463.6	-1.55266	0
3464.59	-2.8735	0
3465.6	0.962798	0
3466.6	1.23576	0
3467.6	-1.1337	0
3468.6	1.24674	0
3469.61	0.425672	0
3470.6	3.51805	0
3471.59	1.58415	0
3472.63	1.6657	0
3473.68	-2.34443	0
3474.6	-0.240364	0
3475.6	2.89352	0
3476.6	-1.84979	0
3477.6	-0.581927	0
3478.6	3.46434	0
3479.6	0.882229	0
3480.6	-3.35667	0
3481.6	-0.736717	0
3482.6	3.84448	0
3483.61	2.32173	0
3484.61	1.601	0
3485.6	1.51506	0
3486.59	2.85519	0
3487.64	0.569475	0
3488.61	-0.717673	0
3489.61	0.400281	0
3490.6	2.80392	0
3491.6	-2.26142	0
3492.61	0.242317	0
3493.6	-2.43062	0
3494.6	-1.2111	0
3495.61	-3.61742	0
3496.6	-2.7214	0
3497.61	1.25895	0
3498.6	2.21601	0
3499.6	1.94452	0
3500.64	3.08103	0
3501.6	2.34126	0
3502.6	-2.35762	0
3503.61	1.22379	0
3504.6	-0.166875	0
3505.61	-1.4821	0
3506.62	3.20139	0
3507.6	-1.893	0
3508.6	-2.98044	0
3509.61	-2.09662	0
3510.6	0.851222	0
3511.61	-0.184454	0
3512.61	-2.31684	0
3513.66	1.24747	0
3514.63	2.70626	0
3515.61	2.91842	0
3516.65	-2.61226	0
3517.64	-1.95038	0
3518.6	3.69262	0
3519.61	0.35902	0
3520.6	0.132939	0
3521.61	-0.184942	0
3522.6	-1.21622	0
3523.61	2.75143	0
3524.6	-0.527238	0
3525.61	1.69866	0
3526.6	-0.934965	0
3527.64	-0.811914	0
3528.63	-2.91427	0
3529.61	-0.207404	0
3530.61	0.874416	0
3531.6	2.81613	0
3532.61	-0.948881	0
3533.61	3.30198	0
3534.61	2.27143	0
3535.61	2.42744	0
3536.61	-1.92547	0
3537.61	0.862697	0
3538.61	-2.91305	0
3539.64	-2.68453	0
3540.64	1.9201	0
3541.61	-3.75097	0
3542.61	0.798242	0
3543.61	0.647603	0
3544.6	-3.70678	0
3545.61	0.723777	0
3546.6	-1.51799	0
3547.61	-3.39793	0
3548.61	-1.57146	0
3549.61	1.27506	0
3550.64	-2.90182	0
3551.61	0.52211	0
3552.63	1.62883	0
3553.67	-0.0020752	0
3554.61	0.349742	0
3555.63	-0.666158	0
3556.61	-0.991607	0
3557.61	-0.135136	0
3558.61	0.370983	0
3559.61	1.48283	0
3560.61	-1.30924	0
3561.64	0.135869	0
3562.6	-3.50584	0
3563.78	-2.36885	0
3564.85	2.70602	0
3565.66	-3.3386	0
3566.64	-0.655171	0
3567.61	-2.62349	0
3568.62	-2.15546	0
3569.61	2.32392	0
3570.61	-1.48674	0
3571.6	-0.768212	0
3572.64	2.71285	0
3573.63	2.8713	0
3574.61	-3.94311	0
3575.61	3.12229	0
3576.61	3.24143	0
3577.61	-0.610248	0
3578.61	-3.92065	0
3579.61	2.64864	0
3580.65	-3.10276	0
3581.61	-3.33055	0
3582.63	-3.36375	0
3583.63	2.36543	0
3584.61	1.84954	0
3585.62	0.708884	0
3586.61	2.22236	0
3587.61	-2.6755	0
3588.61	3.33616	0
3589.61	-3.39109	0
3590.62	-0.916654	0
3591.61	0.135624	0
3592.61	-2.51387	0
3593.62	2.11127	0
3594.63	-0.391003	0
3595.61	-3.20994	0
3596.62	0.84463	0
3597.62	0.0233159	0
3598.61	2.0517	0
3599.62	-3.49706	0
3600.62	1.84857	0
3601.61	-3.21311	0
3602.62	3.82519	0
3603.65	0.81875	0
3604.62	2.50923	0
3605.63	2.4355	0
3606.62	2.62984	0
3607.62	1.23356	0
3608.62	-1.45524	0
3609.63	3.1926	0
3610.62	3.65722	0
3611.61	-1.41716	0
3612.63	-1.78216	0
3613.61	1.9621	0
3614.62	-0.878323	0
3615.61	1.44548	0
3616.64	0.12537	0
3617.64	-2.04242	0
3618.64	2.37251	0
3619.61	-3.18894	0
3620.61	-1.80853	0
3621.61	-3.27781	0
3622.62	-1.17081	0
3623.62	2.2663	0
3624.62	-1.88543	0
3625.69	1.79095	0
3626.64	0.00134277	0
3627.65	0.943754	0
3628.62	1.51555	0
3629.62	-0.758934	0
3630.62	-1.16837	0
3631.62	-3.5117	0
3632.63	-1.95868	0
3633.64	-1.6137	0
3634.62	-3.38157	0
3635.63	-2.7109	0
3636.61	1.67058	0
3637.63	3.85791	0
3638.65	3.7683	0
3639.62	-0.774316	0
3640.63	3.47118	0
3641.62	-1.67058	0
3642.62	0.622944	0
3643.64	0.180548	0
3644.61	-2.93625	0
3645.68	3.13108	0
3646.63	0.618793	0
3647.62	3.56908	0
3648.62	-2.96359	0
3649.67	0.00378418	0
3650.62	2.02069	0
3651.63	-3.86865	0
3652.62	-1.43864	0
3653.62	-2.7546	0
3654.62	2.48579	0
3655.63	1.24357	0
3656.63	-1.53166	0
3657.62	-0.503067	0
3658.62	-1.29484	0
3659.67	0.992095	0
3660.68	2.01776	0
3661.65	-3.58177	0
3662.63	1.37419	0
3663.63	-3.73559	0
3664.64	-0.371716	0
3665.67	1.50676	0
3666.62	3.73925	0
3667.64	-1.89373	0
3668.63	-2.19208	0
3669.64	0.304574	0
3670.64	-2.02582	0
3671.64	3.59301	0
3672.62	0.538224	0
3673.65	-0.752342	0
3674.63	1.63518	0
3675.64	-2.53291	0
3676.63	1.35954	0
3677.63	2.40474	0
3678.63	-3.55834	0
3679.64	0.792871	0
3680.63	2.41279	0
3681.64	3.3574	0
3682.66	-2.3625	0
3683.65	-0.126591	0
3684.64	0.682028	0
3685.64	3.46995	0
3686.64	-3.8208	0
3687.63	0.686666	0
3688.63	-2.30976	0
3689.64	-0.198126	0
3690.64	0.00305176	0
3691.65	2.08563	0
3692.64	-3.10007	0
3693.66	1.90838	0
3694.63	-3.38157	0
3695.65	-2.98752	0
3696.63	-2.936	0
3697.63	-3.21702	0
3698.63	-0.717429	0
3699.64	2.98264	0
3700.67	1.78314	0
3701.63	1.19181	0
3702.63	-1.00015	0
3703.65	-0.920805	0
3704.64	-2.48677	0
3705.65	0.644673	0
3706.64	0.602191	0
3707.63	2.71773	0
3708.64	0.278207	0
3709.64	2.26191	0
3710.65	-2.84494	0
3711.64	3.42332	0
3712.64	3.3347	0
3713.65	0.777734	0
3714.65	-3.05612	0
3715.65	2.87497	0
3716.64	-1.96039	0
3717.64	-3.06369	0
3718.65	-2.71261	0
3719.65	-1.53508	0
3720.65	-3.82714	0
3721.65	3.52782	0
3722.65	3.42869	0
3723.65	-0.375378	0
3724.64	1.96112	0
3725.64	2.31465	0
3726.66	2.7546	0
3727.65	2.16449	0
3728.63	-1.94598	0
3729.64	3.10031	0
3730.64	0.594867	0
3731.64	1.88128	0
3732.64	-2.29267	0
3733.66	0.185186	0
3734.64	3.84741	0
3735.64	-3.32127	0
3736.65	3.41429	0
3737.66	1.4677	0
3738.64	2.68209	0
3739.65	2.45796	0
3740.64	-3.7561	0
3741.65	-2.56905	0
3742.64	-3.42674	0
3743.66	0.0169683	0
3744.65	-3.8684	0
3745.67	-2.72506	0
