time(ms)	OriginalData	FilteredData
11279.5	1.18633	1.86984
11280.5	0.986259	1.88841
11281.6	1.5249	1.88964
11282.5	0.593696	1.84652
11283.5	1.68286	1.8315
11284.5	0.322654	1.78418
11285.6	2.13849	1.8212
11286.6	2.94836	1.84757
11287.5	1.18557	1.83966
11288.5	-0.0185679	1.82549
11289.6	2.36583	1.79588
11290.6	2.82357	1.7949
11291.5	0.645788	1.797
11292.5	1.3142	1.81015
11293.5	3.53752	1.82268
11294.5	2.07376	1.85427
11295.5	2.964	1.90803
11296.5	0.23113	1.89933
11297.6	2.08841	1.89432
11298.5	0.895229	1.89896
11299.5	1.04467	1.87846
11300.6	3.53602	1.87919
11301.5	3.05528	1.86221
11302.6	1.83726	1.86505
11303.6	0.266127	1.82938
11304.5	2.01778	1.83859
11305.6	3.29863	1.86349
11306.6	0.631784	1.81013
11307.6	0.488377	1.78107
11308.6	0.9267	1.77763
11309.6	2.57824	1.79528
11310.6	1.47047	1.79051
11311.6	0.725557	1.76144
11312.5	2.45635	1.74216
11313.6	2.60462	1.77125
11314.5	0.349309	1.75178
11315.6	3.60788	1.79428
11316.6	0.859612	1.75924
11317.6	0.190798	1.73516
11318.6	2.11171	1.70789
11319.6	2.75591	1.74207
11320.6	0.822434	1.72851
11321.6	2.63302	1.76676
11322.6	2.80933	1.7636
11323.6	2.19649	1.7786
11324.5	3.72011	1.82456
11325.6	3.44051	1.81481
11326.5	3.00934	1.85543
11327.6	2.94079	1.86617
11328.6	0.380756	1.80512
11329.6	2.54394	1.83227
11330.6	3.67236	1.88599
11331.6	1.85139	1.89252
11332.6	2.98358	1.94032
11333.6	1.10388	1.92874
11334.5	2.22446	1.96678
11335.6	1.92512	1.96251
11336.6	2.71241	1.95779
11337.6	3.04687	1.99502
11338.6	0.450988	2.00441
11339.6	3.11314	2.01935
11340.6	1.79426	1.99877
11341.6	1.45216	2.01489
11342.6	1.83438	2.0253
11343.6	0.805598	1.97066
11344.6	2.54393	1.98006
11345.5	1.91627	1.95911
11346.6	1.96313	1.99375
11347.6	1.1067	1.97411
11348.6	2.04286	1.99707
11349.6	1.01699	1.99651
11350.6	1.63575	1.95851
11351.6	0.0211055	1.89782
11352.6	3.07487	1.92258
11353.6	0.00693238	1.91739
11354.6	2.28504	1.92274
11355.6	-0.317561	1.85041
11356.6	1.94492	1.87668
11357.6	-0.144242	1.86402
11358.6	1.34758	1.87244
11359.6	0.743451	1.83575
11360.6	-0.194001	1.80246
11361.6	1.77055	1.82336
11362.6	3.20427	1.83831
11363.6	0.05636	1.78735
11364.6	2.11864	1.82274
11365.6	3.31742	1.81693
11366.6	3.31445	1.86602
11367.6	0.767767	1.87756
11368.6	0.867588	1.85268
11369.6	2.26964	1.84295
11370.6	1.17265	1.84996
11371.6	-0.0491548	1.79632
11372.6	0.16311	1.74339
11373.6	2.30775	1.74562
11374.6	-0.290977	1.66539
11375.6	0.903813	1.61466
11376.6	-0.152497	1.55142
11377.6	0.695003	1.50651
11378.6	2.7605	1.5541
11379.6	3.23532	1.56793
11380.6	1.73689	1.52922
11381.6	0.0558919	1.49331
11382.6	0.236596	1.43837
11383.6	1.86565	1.45361
11384.6	1.11898	1.4315
11385.6	0.380061	1.4006
11386.6	0.607919	1.35851
11387.6	0.0662916	1.29889
11388.6	0.135349	1.29258
11389.6	1.37895	1.2579
11390.6	0.336668	1.22875
11391.6	-0.336758	1.19297
11392.6	1.66941	1.18967
11393.6	-0.682755	1.1599
11394.6	1.87997	1.14662
11395.6	1.52948	1.13889
11396.6	0.369464	1.10701
11397.6	0.448086	1.09384
11398.6	1.88705	1.09072
11399.6	-0.507885	1.06023
11400.6	1.42783	1.05607
11401.6	-0.826939	1.03911
11402.6	1.21794	1.00197
11403.6	0.778442	1.0174
11404.6	-0.256455	0.96657
11405.6	3.05444	1.03401
11406.6	2.40655	1.04324
11407.6	0.124899	1.04863
11408.6	2.09321	1.06354
11409.6	0.803938	1.06475
11410.6	2.1939	1.11251
11411.6	0.676995	1.09063
11412.6	0.933538	1.04522
11413.6	-0.626299	1.03157
11414.6	0.758003	1.00435
11415.6	0.801282	0.954031
11416.6	2.4631	0.937004
11417.6	2.27216	0.967092
11418.6	-0.737262	0.934995
11419.6	-0.0615543	0.888371
11420.6	1.56519	0.896222
11421.6	-0.766834	0.881869
11422.6	-0.647776	0.865651
11423.6	2.61892	0.871874
11424.6	2.26084	0.922911
11425.6	-0.639099	0.892052
11426.6	0.216164	0.899426
11427.6	1.76758	0.920877
11428.6	0.29189	0.871505
11429.6	1.87644	0.844327
11430.6	2.84998	0.866589
11431.6	0.423838	0.873948
11432.6	2.46448	0.918506
11433.6	0.590415	0.893001
11434.6	1.13522	0.893326
11435.6	0.999546	0.905715
11436.6	-0.626924	0.881019
11437.6	0.228828	0.884269
11438.6	1.36581	0.908879
11439.6	1.20145	0.905329
11440.6	2.13451	0.941285
11441.6	0.733235	0.962685
11442.6	1.84373	0.966172
11443.6	1.74249	1.01468
11444.6	-0.247629	0.972124
11445.6	-0.335862	0.934818
11446.6	2.17105	0.970849
11447.6	0.967008	0.981228
11448.6	-0.258058	0.938326
11449.6	0.830033	0.965084
11450.6	1.86133	0.973754
11451.6	1.51635	1.02062
11452.6	0.635554	1.00897
11453.6	-0.731117	0.978781
11454.7	1.89694	1.02185
11455.6	0.156066	0.963881
11456.6	-1.00315	0.895687
11457.6	-1.29492	0.867291
11458.6	0.856347	0.842553
11459.6	1.89477	0.86437
11460.6	-0.431433	0.811863
11461.6	-0.391005	0.790503
11462.6	-0.762596	0.756581
11463.6	1.51504	0.799407
11464.6	-0.823929	0.767769
11465.6	1.98226	0.791388
11466.6	-0.400333	0.73412
11467.6	1.64505	0.721578
11468.6	1.01615	0.756646
11469.6	0.995032	0.777778
11470.6	0.153075	0.749535
11471.6	-1.50765	0.734719
11472.6	1.9514	0.786702
11473.6	-0.400165	0.726321
11474.6	1.41684	0.70944
11475.6	0.368996	0.729602
11476.7	1.43925	0.754064
11477.6	0.247334	0.723659
11478.6	-0.426753	0.709286
11479.6	2.12862	0.71433
11480.6	-1.28239	0.631682
11481.6	-0.172642	0.619753
11482.6	2.14197	0.613303
11483.6	0.643588	0.614366
11484.6	-1.12617	0.569138
11485.6	1.96297	0.588407
11486.6	-0.400204	0.592941
11487.6	-1.55302	0.557304
11488.6	-1.57874	0.498413
11489.6	-1.22005	0.449983
11490.6	0.570559	0.418704
11491.6	0.661529	0.41727
11492.6	-0.991333	0.360569
11493.6	0.279474	0.331308
11494.6	0.21027	0.340466
11495.6	0.344683	0.354077
11496.6	-0.112233	0.308412
11497.6	-0.565	0.277772
11498.7	1.41273	0.311187
11499.6	1.37183	0.322023
11500.6	1.76333	0.320063
11501.6	-0.857478	0.272587
11502.6	-1.5395	0.229086
11503.6	-2.01718	0.203364
11504.6	0.650514	0.178436
11505.6	1.147	0.198254
11506.6	-1.25395	0.193239
11507.6	0.120254	0.221542
11508.6	0.366372	0.211743
11509.6	-0.930157	0.155244
11510.6	0.18831	0.167639
11511.6	-0.32254	0.169008
11512.6	-1.72208	0.149819
11513.6	-0.33638	0.11279
11514.6	-0.0306589	0.128655
11515.6	-1.2096	0.0648183
11516.6	0.933964	0.0915042
11517.6	-1.58216	0.02696
11518.6	0.216317	0.0109634
11519.6	-0.710137	-0.0231399
11520.6	0.203073	-0.0221399
11521.6	1.64158	0.0408445
11522.6	-1.74537	-0.0330909
11523.6	-1.55566	-0.0562009
11524.6	-1.45286	-0.113595
11525.6	1.14698	-0.0980351
11526.6	-0.94496	-0.145719
11527.6	-1.88268	-0.18832
11528.6	-1.94987	-0.218782
11529.6	-2.33896	-0.308134
11530.6	1.50183	-0.252449
11531.6	0.462597	-0.239744
11532.6	-2.16919	-0.325968
11533.6	-0.912909	-0.357098
11534.6	0.106201	-0.33245
11535.6	1.28402	-0.346029
11536.6	-1.53643	-0.368754
11537.6	-2.25682	-0.38283
11538.6	-2.20984	-0.395451
11539.6	-1.81505	-0.407351
11540.6	-1.96872	-0.458137
11541.6	0.703403	-0.457299
11542.6	-0.634344	-0.45016
11543.6	0.631157	-0.443126
11544.6	-1.56375	-0.478606
11545.6	1.36407	-0.458219
11546.6	1.33309	-0.429312
11547.6	-0.947814	-0.436968
11548.6	-1.40552	-0.493333
11549.6	-1.63798	-0.55353
11550.6	-0.373173	-0.596259
11551.6	0.108063	-0.576949
11552.6	1.13695	-0.52342
11553.6	-2.02922	-0.52366
11554.6	-1.07035	-0.558078
11555.6	1.24479	-0.556122
11556.7	1.2442	-0.506159
11557.6	-1.90428	-0.54665
11558.6	1.18342	-0.530308
11559.6	-0.337507	-0.518455
11560.6	0.238822	-0.517445
11561.6	-2.00205	-0.551035
11562.6	0.919018	-0.498213
11563.6	0.825127	-0.474983
11564.6	0.560241	-0.463165
11565.6	-0.130897	-0.441591
11566.6	1.03279	-0.439615
11567.6	-2.36857	-0.455343
11568.6	0.747874	-0.444712
11569.6	-1.61787	-0.462867
11570.6	0.63265	-0.454275
11571.6	-2.62258	-0.539558
11572.6	-0.943421	-0.523519
11573.6	0.344647	-0.485513
11574.6	0.579129	-0.444873
11575.6	-0.368518	-0.475183
11576.6	0.330405	-0.449676
11577.6	-1.422	-0.440463
11578.6	-1.65211	-0.434507
11579.6	-1.85142	-0.424756
11580.6	-1.24098	-0.479613
11581.6	-1.85184	-0.525901
11582.7	-2.16371	-0.525792
11583.6	-2.05036	-0.548541
11584.6	-0.8582	-0.567829
11585.6	-0.926169	-0.612033
11586.6	-2.25879	-0.62648
11587.6	0.688677	-0.56757
11588.6	-2.7157	-0.577687
11589.6	-2.36528	-0.588692
11590.6	0.131489	-0.546688
11591.6	-2.56571	-0.61207
11592.6	-1.84601	-0.636303
11593.6	-1.59247	-0.680776
11594.6	-1.15895	-0.67268
11595.6	-2.0085	-0.740131
11596.6	0.417115	-0.758451
11597.6	-0.846425	-0.756423
11598.6	-2.69258	-0.782164
11599.6	-0.114724	-0.751699
11600.6	-2.01584	-0.784552
11601.6	0.681737	-0.773079
11602.6	-0.519192	-0.806202
11603.6	-1.86461	-0.802909
11604.6	-0.811349	-0.797729
11605.6	-0.185542	-0.826336
11606.6	-0.573145	-0.862683
11607.6	-1.05567	-0.845711
11608.6	-1.77742	-0.904928
11609.6	-2.4205	-0.946587
11610.6	-2.74772	-1.00632
11611.6	-1.57607	-0.997799
11612.6	-0.544626	-1.02707
11613.6	-3.24701	-1.10851
11614.6	-1.02598	-1.14024
11615.6	-2.51326	-1.18789
11616.6	-2.73922	-1.26333
11617.6	-3.1198	-1.27835
11618.6	-0.0411071	-1.29413
11619.6	-1.97387	-1.30125
11620.6	-0.0238907	-1.31438
11621.6	-3.10355	-1.324
11622.6	-2.44086	-1.35395
11623.6	-0.489129	-1.37063
11624.6	-3.38051	-1.44982
11625.6	-2.52465	-1.49294
11626.6	0.568393	-1.48818
11627.6	-2.88241	-1.51739
11628.6	-1.00938	-1.50453
11629.6	-2.77117	-1.52293
11630.6	-2.87881	-1.55569
11631.6	0.52935	-1.50806
11632.6	-2.22253	-1.50924
11633.6	-1.1167	-1.49057
11634.6	-3.33403	-1.54008
11635.6	-1.47927	-1.55114
11636.6	-2.70207	-1.56001
11637.6	-0.442761	-1.58264
11638.6	-0.369498	-1.53571
11639.6	0.459586	-1.47922
11640.6	-0.501485	-1.49188
11641.6	-2.73426	-1.49525
11642.6	-1.59163	-1.49016
11643.6	-0.154375	-1.4614
11644.6	-2.16565	-1.48153
11645.6	-0.223125	-1.44582
11646.6	-0.707738	-1.46832
11647.6	-0.985494	-1.4711
11648.6	-0.339697	-1.42405
11649.6	-0.0567626	-1.42289
11650.6	-3.0246	-1.44306
11651.6	0.130501	-1.45409
11652.6	-2.24881	-1.48868
11653.6	-0.362907	-1.45864
11654.6	-0.750082	-1.45742
11655.6	-2.40713	-1.50185
11656.6	-2.41721	-1.53873
11657.6	-1.58967	-1.54941
11658.6	-2.47562	-1.56338
11659.6	-3.01763	-1.57532
11660.6	-3.00645	-1.58049
11661.6	-2.99325	-1.60884
11662.6	-3.21216	-1.66219
11663.6	-0.3296	-1.60384
11664.6	-3.14441	-1.64621
11665.6	-0.148425	-1.59891
11666.6	-3.35728	-1.61127
11667.6	-1.78198	-1.58452
11668.6	-0.622269	-1.59614
11669.6	-1.35965	-1.58385
11670.6	-2.96527	-1.64268
11671.6	-2.31037	-1.62682
11672.6	-3.33356	-1.64467
11673.6	-2.84284	-1.69175
11674.6	-3.69889	-1.69811
11675.6	0.00410025	-1.64754
11676.6	-1.82999	-1.69551
11677.6	-0.557349	-1.64901
11678.6	-0.833511	-1.64549
11679.6	-1.5487	-1.62104
11680.6	-0.370333	-1.57087
11681.6	-2.5615	-1.63269
11682.6	-1.69342	-1.6221
11683.6	-0.502263	-1.60982
11684.6	-1.83552	-1.57985
11685.6	-3.76492	-1.62556
11686.6	-0.890388	-1.58933
11687.6	-0.995366	-1.60038
11688.6	0.113633	-1.59071
11689.6	-2.95625	-1.65903
11690.6	-0.74417	-1.66389
11691.6	-2.01234	-1.64945
11692.6	-1.73901	-1.65239
11693.6	0.0217418	-1.64887
11694.6	-3.25604	-1.67068
11695.6	-2.96198	-1.72546
11696.6	-2.93091	-1.76992
11697.6	-0.926444	-1.76874
11698.6	-2.01208	-1.80219
11699.6	-1.46528	-1.83036
11700.6	-1.45637	-1.79899
11701.6	-1.24634	-1.82653
11702.6	-0.393145	-1.78942
11703.6	-0.230447	-1.78677
11704.6	-0.642032	-1.78461
11705.6	-2.60376	-1.78854
11706.6	-0.46177	-1.74943
11707.6	-1.88793	-1.75539
11708.6	-0.141306	-1.70871
11709.6	-1.40422	-1.67644
11710.6	-0.905654	-1.63442
11711.6	-0.662267	-1.5878
11712.6	-0.419536	-1.53195
11713.6	-0.835439	-1.54207
11714.6	-0.409565	-1.48737
11715.6	-1.75393	-1.51948
11716.6	-0.107407	-1.45449
11717.6	-0.308152	-1.42501
11718.6	-0.833536	-1.42923
11719.6	-1.30782	-1.4282
11720.6	-3.59616	-1.44082
11721.6	-2.17032	-1.43801
11722.6	-2.56917	-1.42273
11723.6	-1.84279	-1.40273
11724.6	-2.24954	-1.37374
11725.6	-1.56988	-1.40522
11726.6	-2.45134	-1.41765
11727.6	-0.0159712	-1.40682
11728.6	-2.60937	-1.44233
11729.6	-3.34154	-1.47819
11730.6	-2.59959	-1.52278
11731.6	-1.59987	-1.50354
11732.6	-0.966291	-1.489
11733.6	-3.79075	-1.55477
11734.6	-0.563912	-1.52934
11735.6	-0.543397	-1.46491
11736.6	-1.67408	-1.48058
11737.6	-1.25203	-1.48572
11738.6	-1.15108	-1.51101
11739.6	-0.995354	-1.47179
11740.6	-2.58131	-1.50853
11741.6	-1.296	-1.49421
11742.6	-0.304196	-1.46551
11743.6	-3.16351	-1.52922
11744.6	-0.953618	-1.48317
11745.6	-0.458545	-1.4331
11746.6	-1.41302	-1.40274
11747.6	-3.88382	-1.46189
11748.6	-3.26546	-1.48696
11749.6	-2.37004	-1.50505
11750.6	-2.42927	-1.52451
11751.6	-0.776463	-1.51511
11752.6	-0.231763	-1.51188
11753.6	-2.15618	-1.5504
11754.6	-2.15992	-1.58076
11755.6	-2.86307	-1.58594
11756.7	-2.4588	-1.62588
11757.6	-0.989362	-1.60791
11758.6	-0.117517	-1.60744
11759.6	-0.518216	-1.58972
11760.6	-2.08513	-1.61331
11761.6	-2.66219	-1.6533
11762.6	-2.29859	-1.69089
11763.6	-1.63437	-1.70686
11764.6	-3.79217	-1.77452
11765.6	-2.05867	-1.78061
11766.6	-3.26646	-1.84379
11767.6	-2.87024	-1.89503
11768.6	-2.55451	-1.92945
11769.6	-1.40102	-1.93132
11770.6	-0.91521	-1.8777
11771.6	-2.86152	-1.89152
11772.6	-3.50937	-1.91033
11773.6	-0.143232	-1.87633
11774.6	-2.28756	-1.87709
11775.6	-2.26792	-1.89106
11776.6	-1.31702	-1.86837
11777.6	-2.38857	-1.91582
11778.6	-0.821896	-1.88007
11779.6	-1.52963	-1.84383
11780.6	-2.38878	-1.83962
11781.6	-3.70526	-1.88173
11782.6	-3.40516	-1.9305
11783.6	-1.21113	-1.87891
11784.6	-3.35773	-1.93479
11785.6	-1.21616	-1.94824
11786.6	-3.60406	-1.98684
11787.6	-3.8053	-2.03791
11788.6	-1.16531	-2.03819
11789.6	-0.8366	-2.03502
11790.6	-3.45223	-2.05244
11791.6	-1.8732	-2.06398
11792.6	-0.141752	-2.06073
11793.6	-1.53544	-2.02817
11794.6	-0.166393	-2.01242
11795.6	-3.39568	-2.07117
11796.6	-3.45243	-2.11196
11797.6	-2.49454	-2.08417
11798.6	-0.167401	-2.02221
11799.6	-3.20985	-2.03901
11800.6	-2.28654	-2.03615
11801.6	-1.04221	-2.04147
11802.6	-0.780746	-2.05244
11803.6	-3.4076	-2.07747
11804.6	-2.16366	-2.07755
11805.6	-3.2349	-2.08499
11806.6	-1.99228	-2.07565
11807.6	-3.569	-2.12725
11808.6	-3.7324	-2.19955
11809.6	-2.96149	-2.24841
11810.6	-0.632598	-2.21936
11811.6	-3.70748	-2.24027
11812.6	-1.43497	-2.22299
11813.6	-3.44742	-2.25925
11814.6	-1.36763	-2.21076
11815.6	-0.800149	-2.18559
11816.6	-1.41598	-2.14858
11817.6	-1.03097	-2.1118
11818.6	-0.867458	-2.07806
11819.6	-1.78008	-2.08564
11820.6	-2.04636	-2.10826
11821.6	-1.0894	-2.07282
11822.6	-3.53078	-2.07325
11823.6	-1.86357	-2.10765
11824.6	-2.44123	-2.11073
11825.6	-1.98655	-2.1051
11826.6	-1.13849	-2.10153
11827.6	-3.08866	-2.11553
11828.6	-2.34361	-2.14597
11829.6	-0.920732	-2.13379
11830.6	-2.81234	-2.14226
11831.6	-1.93976	-2.10695
11832.6	-2.75136	-2.09387
11833.6	-1.5455	-2.10056
11834.6	-3.65315	-2.10647
11835.6	-0.933312	-2.10081
11836.6	-2.66032	-2.08194
11837.6	-1.23787	-2.03059
11838.6	-2.43311	-2.05594
11839.6	-1.03885	-2.05999
11840.6	-1.3007	-2.01696
11841.6	-1.89159	-2.01733
11842.6	-0.71943	-2.02888
11843.6	-1.81143	-2.0344
11844.6	-1.23986	-2.05587
11845.6	-2.10796	-2.03011
11846.6	-1.8008	-1.99708
11847.6	-2.10992	-1.98939
11848.6	-1.72718	-2.02058
11849.7	-2.6596	-2.00958
11850.7	-1.79417	-1.99973
11851.6	-0.276198	-1.98441
11852.6	-1.65705	-2.00194
11853.6	-3.10388	-1.99586
11854.6	-3.30721	-2.01873
11855.6	-2.65045	-2.00705
11856.6	-1.52329	-1.99767
11857.6	-1.4188	-1.95466
11858.6	-0.0283173	-1.88058
11859.7	-3.29673	-1.88729
11860.6	0.259588	-1.86944
11861.6	-2.53811	-1.84605
11862.6	-2.62448	-1.86984
11863.6	0.184562	-1.7972
11864.6	-0.708354	-1.78402
11865.6	0.341597	-1.76118
11866.6	-2.31493	-1.77916
11867.7	-0.116506	-1.76087
11868.6	-1.99347	-1.78339
11869.6	-2.19723	-1.79174
11870.6	-2.50298	-1.80087
11871.6	-1.02737	-1.79963
11872.6	-2.001	-1.76903
11873.6	-2.27143	-1.77719
11874.6	-2.83538	-1.78507
11875.6	-1.61383	-1.77762
11876.7	0.483173	-1.74519
11877.6	-1.57651	-1.71494
11878.6	-2.06712	-1.70941
11879.6	-0.0849486	-1.6927
11880.6	-2.48969	-1.68624
11881.6	-2.5386	-1.69822
11882.6	-0.106422	-1.64532
11883.6	-1.16038	-1.63762
11884.6	-1.43057	-1.59317
11885.6	-1.61391	-1.60678
11886.6	-1.61311	-1.58584
11887.6	-2.7727	-1.61653
11888.6	-0.805795	-1.58399
11889.6	-0.613553	-1.57548
11890.7	-1.52762	-1.58002
11891.6	-0.980893	-1.5618
11892.6	0.204572	-1.54332
11893.6	-1.92471	-1.54559
11894.6	-2.90511	-1.5789
11895.6	-1.97036	-1.57614
11896.6	0.204837	-1.53603
11897.6	0.493057	-1.48397
11898.6	0.572701	-1.43797
11899.6	-0.012545	-1.38503
11900.6	-2.03504	-1.38985
11901.6	0.464125	-1.37504
11902.7	-0.972326	-1.36135
11903.6	-2.26237	-1.34452
11904.6	-0.689723	-1.29217
11905.6	-2.57076	-1.29057
11906.6	-2.61026	-1.31231
11907.6	0.735645	-1.26923
11908.6	-2.85759	-1.32581
11909.6	-1.12029	-1.28228
11910.6	0.593486	-1.2756
11911.6	-2.0472	-1.26579
11912.6	-0.779515	-1.22889
11913.6	-0.482281	-1.24222
11914.6	0.596268	-1.21613
11915.7	-0.676655	-1.2365
11916.7	0.322261	-1.18375
11917.6	-0.731215	-1.19605
11918.6	-1.15792	-1.17934
11919.6	-1.14659	-1.15832
11920.6	-2.58448	-1.15995
11921.6	0.27064	-1.13399
11922.6	-0.205233	-1.09808
11923.6	0.520262	-1.04224
11924.6	0.461101	-0.976314
11925.6	0.963273	-0.924772
11926.6	-2.83262	-0.991088
11927.6	-1.91496	-0.997857
11928.6	-2.52649	-1.00704
11929.6	-0.59408	-1.01723
11930.6	0.471272	-0.958007
11931.6	-2.05452	-0.948326
11932.6	-1.53465	-0.97689
11933.6	-0.0541441	-0.954766
11934.6	-0.489317	-0.935941
11935.6	0.151259	-0.900637
11936.6	0.898802	-0.850399
11937.6	-0.637141	-0.807688
11938.6	-1.55194	-0.82261
11939.6	-1.29065	-0.836152
11940.6	-2.73055	-0.860211
11941.6	-1.38396	-0.868272
11942.7	1.06376	-0.851089
11943.6	0.303897	-0.806516
11944.6	-0.550059	-0.759416
11945.6	0.317256	-0.713663
11946.6	-1.16301	-0.74102
11947.6	-1.44668	-0.779815
11948.6	0.413667	-0.782996
11949.6	-1.94472	-0.821639
11950.6	-0.528188	-0.791502
11951.6	-1.06591	-0.822103
11952.7	-0.0314248	-0.803285
11953.6	-2.30243	-0.804086
11954.7	-0.507132	-0.800434
11955.6	-0.509105	-0.759201
11956.7	-0.877767	-0.724551
11957.7	0.79284	-0.723408
11958.6	-1.46292	-0.695514
11959.7	-1.5372	-0.703852
11960.6	-2.29385	-0.761599
11961.6	-1.79983	-0.756652
11962.6	-1.03431	-0.761748
11963.6	-2.05214	-0.793145
11964.6	-0.118325	-0.807437
11965.6	0.0709455	-0.792485
11966.6	0.421371	-0.790502
11967.6	-1.26853	-0.801249
11968.6	-1.8462	-0.815014
11969.7	-1.69483	-0.825979
11970.6	0.955168	-0.755186
11971.6	-0.59612	-0.772521
11972.6	0.518826	-0.75804
11973.7	-0.388492	-0.776215
11974.6	-1.6503	-0.818443
11975.6	-1.10772	-0.859863
11976.6	-0.631169	-0.815834
11977.6	1.29209	-0.751693
11978.6	-0.737636	-0.715916
11979.6	-0.468333	-0.713401
11980.7	-1.2209	-0.747244
11981.6	-0.119522	-0.708545
11982.6	-2.18693	-0.72159
11983.7	-2.2008	-0.764523
11984.6	-1.1962	-0.778661
11985.6	0.755215	-0.766582
11986.7	-0.756236	-0.799683
11987.6	-0.161049	-0.790161
11988.6	1.40427	-0.731037
11989.6	-1.14553	-0.728134
11990.6	-1.72822	-0.708088
11991.7	0.898916	-0.66243
11992.6	0.634607	-0.671013
11993.6	-1.38073	-0.704706
11994.6	-0.235564	-0.698416
11995.6	1.80856	-0.66859
11996.6	1.71101	-0.611109
11997.6	-0.714115	-0.596458
11998.6	-0.641484	-0.617561
11999.7	1.62018	-0.546263
12000.6	-0.411868	-0.543937
12001.6	1.65594	-0.4895
12002.6	-0.349616	-0.495863
12003.6	-0.461439	-0.459044
12004.7	1.66875	-0.415526
12005.6	-1.53168	-0.435977
12006.6	-0.418737	-0.426797
12007.6	1.26587	-0.417336
12008.6	1.27086	-0.362661
12009.7	0.497621	-0.321964
12010.7	0.642497	-0.263237
12011.7	-1.11601	-0.249561
12012.6	-1.52219	-0.259318
12013.6	0.502857	-0.208218
12014.6	-0.473173	-0.215315
12015.6	-0.597135	-0.228677
12016.7	-1.00346	-0.257174
12017.6	-0.845202	-0.248707
12018.7	-1.15071	-0.234797
12019.7	-0.903601	-0.218973
12020.6	-0.352291	-0.245122
12021.6	-0.936768	-0.251935
12022.7	1.5638	-0.231035
12023.7	-1.24709	-0.248207
12024.6	-0.885155	-0.232904
12025.7	-0.968808	-0.230126
12026.6	0.699901	-0.203505
12027.6	0.965232	-0.210042
12028.7	-1.42493	-0.223788
12029.6	-1.33858	-0.241192
12030.6	2.04533	-0.175868
12031.6	0.583262	-0.161812
12032.6	-1.16094	-0.141292
12033.7	1.43873	-0.0685017
12034.6	-0.602391	-0.0566255
12035.6	1.45792	-0.0425715
12036.7	-1.37794	-0.0550055
12037.6	2.41384	-0.00350773
12038.7	0.0127754	-0.0313375
12039.6	-1.40329	-0.0364928
12040.6	0.574406	0.00955961
12041.6	0.613912	0.00385952
12042.7	-0.127387	-0.0113803
12043.6	-1.13922	-0.00655024
12044.6	1.69401	0.0320412
12045.7	2.30571	0.0419843
12046.6	2.3987	0.0557382
12047.6	-0.676637	0.0564877
12048.6	-1.25388	0.0442399
12049.6	-0.766901	-0.00350172
12050.7	0.235326	0.00944215
12051.6	0.419876	-0.0152792
12052.7	1.31792	0.0180716
12053.6	-0.0416898	0.0264666
12054.6	1.72962	0.0276842
12055.7	1.01011	0.07852
12056.7	-0.8723	0.0694487
12057.7	2.4284	0.0926993
12058.6	1.72968	0.101876
12059.6	0.480992	0.101543
12060.7	0.220585	0.0931049
12061.6	1.89356	0.153296
12062.7	2.32977	0.230335
12063.7	-0.98795	0.200519
12064.6	2.66876	0.263358
12065.7	2.30285	0.321357
12066.6	-0.814516	0.325136
12067.7	1.13099	0.36466
12068.6	0.406695	0.395808
12069.6	1.29973	0.439875
12070.6	-0.976432	0.427392
12071.6	1.6827	0.479782
12072.7	1.8233	0.484971
12073.6	0.946366	0.52884
12074.7	-0.0272819	0.545998
12075.7	-0.662332	0.552127
12076.7	1.73673	0.572864
12077.6	2.29745	0.599508
12078.6	0.33925	0.634792
12079.7	0.764633	0.676856
12080.6	1.37785	0.663506
12081.7	-0.0484615	0.650872
12082.7	-0.546317	0.663164
12083.6	0.591336	0.646217
12084.6	1.00542	0.678373
12085.6	2.70478	0.70331
12086.6	0.211706	0.735103
12087.6	0.280563	0.692437
12088.6	-0.220219	0.687777
12089.6	0.428895	0.724421
12090.6	0.936605	0.731665
12091.6	3.04454	0.780278
12092.6	-0.48055	0.773214
12093.6	-0.696501	0.782069
12094.6	2.18587	0.791906
12095.6	-0.0767447	0.744257
12096.6	2.96508	0.755585
12097.6	1.5226	0.799569
12098.6	0.128533	0.827217
12099.6	0.1528	0.845611
12100.6	3.17626	0.90443
12101.6	-0.395749	0.888118
12102.7	0.119116	0.864141
12103.7	0.946686	0.883909
12104.6	2.68659	0.903048
12105.6	1.42611	0.911368
12106.7	2.08898	0.970594
12107.7	1.81635	0.958353
12108.6	3.04139	0.984587
12109.6	0.112333	0.977214
12110.6	-0.614442	0.960513
12111.6	2.55656	0.973773
12112.6	-0.657699	0.914024
12113.6	0.897915	0.951741
12114.6	2.68188	0.952004
12115.6	2.01906	0.946328
12116.7	0.426836	0.971155
12117.6	3.09348	1.0104
12118.6	2.57858	1.05384
12119.6	0.800524	1.04386
12120.6	1.30337	1.08945
12121.6	1.27721	1.08134
12122.6	2.53009	1.09548
12123.6	0.970209	1.09596
12124.6	0.470118	1.10591
12125.6	-0.161258	1.11593
12126.6	-0.286816	1.07546
12127.6	1.95984	1.0687
12128.6	0.742091	1.07676
12129.7	0.999066	1.08145
12130.6	1.46778	1.08325
12131.6	1.74491	1.11911
12132.6	2.2107	1.17426
12133.6	0.431491	1.17106
12134.6	2.93092	1.20957
12135.6	2.4385	1.20424
12136.6	1.9603	1.23921
12137.6	2.61074	1.28582
12138.6	1.49361	1.3201
